2/11/2022,Inv : Miscellaneous : 0134.005.0038,Piece,8250,22,375,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
2/12/2022,Inv : Miscellaneous : 0134.005.0039,Piece,1960,7,280,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
2/13/2022,Inv : Miscellaneous : 0134.005.0040,Piece,280,1,280,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
2/14/2022,Inv : Miscellaneous : 0134.005.0041,Piece,375,1,375,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
2/15/2022,Inv : Miscellaneous : 0134.005.0042,Piece,1875,5,375,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
2/16/2022,Inv : Miscellaneous : 0134.005.0043,Piece,750,2,375,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
2/17/2022,Inv : Miscellaneous : 0134.005.0044,Piece,18750,50,375,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
2/18/2022,Inv : Miscellaneous : 0134.005.0045,Piece,27000,72,375,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
2/19/2022,Inv : Miscellaneous : 0134.005.0047,Piece,453,1,453,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
2/20/2022,Inv : Miscellaneous : 0134.005.0048,Piece,375,1,375,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
2/21/2022,Inv : Miscellaneous : 0134.006.0001,Piece,1275,15,85,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
2/22/2022,Inv : Miscellaneous : 0134.006.0002,Piece,850,10,85,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
2/23/2022,Inv : Miscellaneous : 0134.006.0003,Piece,1440,20,72,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
2/24/2022,Inv : Miscellaneous : 0134.006.0004,Piece,720,10,72,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
2/25/2022,Inv : Miscellaneous : 0134.006.0006,Piece,2490,30,83,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
2/26/2022,Inv : Miscellaneous : 0134.006.0007,Piece,1428,17,84,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
2/27/2022,Inv : Miscellaneous : 0134.006.0008,Piece,6003,29,207,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
2/28/2022,Inv : Miscellaneous : 0134.006.0009,Piece,3440,16,215,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
3/1/2022,Inv : Miscellaneous : 0134.006.0010,Piece,17100,76,225,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
3/2/2022,Inv : Miscellaneous : 0134.006.0011,Piece,10810,46,235,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
3/3/2022,Inv : Miscellaneous : 0134.006.0012,Piece,7502,31,242,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
3/4/2022,Inv : Miscellaneous : 0134.006.0013,Piece,14280,56,255,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
3/5/2022,Inv : Miscellaneous : 0134.006.0014,Piece,6360,24,265,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
3/6/2022,Inv : Miscellaneous : 0134.006.0015,Piece,10537,41,257,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
3/7/2022,Inv : Miscellaneous : 0134.006.0016,Piece,5760,18,320,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
3/8/2022,Inv : Miscellaneous : 0134.006.0017,Piece,960,3,320,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
3/9/2022,Inv : Miscellaneous : 0134.006.0018,Piece,2010,6,335,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
3/10/2022,Inv : Miscellaneous : 0134.006.0019,Piece,1020,3,340,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
3/11/2022,Inv : Miscellaneous : 0134.006.0020,Piece,684,2,342,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
3/12/2022,Inv : Miscellaneous : 0134.006.0022,Piece,3430,10,343,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
3/13/2022,Inv : Miscellaneous : 0134.006.0023,Piece,443,1,443,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
3/14/2022,Inv : Miscellaneous : 0134.006.0024,Piece,1730,5,346,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
3/15/2022,Inv : Miscellaneous : 0134.006.0025,Piece,1036.5,3,345.5,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
3/16/2022,Inv : Miscellaneous : 0134.006.0026,Piece,682,2,341,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
3/17/2022,Inv : Miscellaneous : 0134.006.0027,Piece,1380,4,345,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
3/18/2022,Inv : Miscellaneous : 0134.006.0028,Piece,3123,9,347,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
3/19/2022,Inv : Miscellaneous : 0134.006.0029,Piece,343.5,1,343.5,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
3/20/2022,Inv : Miscellaneous : 0134.006.0031,Piece,7980,12,665,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
3/21/2022,Inv : Miscellaneous : 0134.006.0032,Piece,2700,6,450,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
3/22/2022,Inv : Miscellaneous : 0134.006.0033,Set,1032,4,258,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
3/23/2022,Inv : Miscellaneous : 0134.006.0034,Set,4500,1,4500,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
3/24/2022,Inv : Miscellaneous : 0134.006.0035,Piece,2750,11,250,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
3/25/2022,Inv : Miscellaneous : 0134.006.0036,Piece,6325,23,275,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
3/26/2022,Inv : Miscellaneous : 0134.006.0037,Piece,1100,4,275,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
3/27/2022,Inv : Miscellaneous : 0134.006.0038,Piece,307,1,307,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
3/28/2022,Inv : Miscellaneous : 0134.006.0039,Piece,1005,3,335,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
3/29/2022,Inv : Miscellaneous : 0134.006.0040,Piece,12480,78,160,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
3/30/2022,Inv : Miscellaneous : 0134.006.0041,Piece,3876,35,110.74,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
3/31/2022,Inv : Miscellaneous : 0134.006.0042,Piece,6970,41,170,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
4/1/2022,Inv : Miscellaneous : 0134.006.0043,Piece,17500,100,175,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
4/2/2022,Inv : Miscellaneous : 0134.006.0044,Piece,3240,18,180,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
4/3/2022,Inv : Miscellaneous : 0134.006.0045,Piece,18900,105,180,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
4/4/2022,Inv : Miscellaneous : 0134.006.0046,Piece,16016,88,182,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
4/5/2022,Inv : Miscellaneous : 0134.006.0047,Piece,8745,53,165,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
4/6/2022,Inv : Miscellaneous : 0134.006.0048,Piece,17616,96,183.5,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
4/7/2022,Inv : Miscellaneous : 0134.006.0049,Piece,20400,3,6800,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
4/8/2022,Inv : Miscellaneous : 0134.006.0050,Piece,2200,1,2200,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
4/9/2022,Inv : Miscellaneous : 0134.006.0051,Piece,4400,2,2200,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
4/10/2022,Inv : Miscellaneous : 0134.006.0052,Piece,348,4,87,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
4/11/2022,Inv : Miscellaneous : 0134.006.0053,Piece,89,1,89,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
4/12/2022,Inv : Miscellaneous : 0134.006.0054,Piece,3400,2,1700,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
4/13/2022,Inv : Miscellaneous : 0134.006.0055,Piece,27500,5,5500,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
4/14/2022,Inv : Miscellaneous : 0134.006.0056,Piece,11000,2,5500,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
4/15/2022,Inv : Miscellaneous : 0134.006.0057,Piece,64736.85,3,21578.95,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
4/16/2022,Inv : Miscellaneous : 0134.006.0058,Piece,57541.6,1,57541.6,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
4/17/2022,Inv : Miscellaneous : 0134.006.0059,Piece,7016.75,10,701.68,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
4/18/2022,Inv : Miscellaneous : 0134.007.0001,Set,55125,63,875,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
4/19/2022,Inv : Miscellaneous : 0134.007.0003,Piece,13825,3950,3.5,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
4/20/2022,Inv : Miscellaneous : 0134.007.0004,Piece,12908,3688,3.5,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
4/21/2022,Inv : Miscellaneous : 0134.007.0005,Piece,2961,846,3.5,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
4/22/2022,Inv : Miscellaneous : 0134.007.0006,Piece,266,76,3.5,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
4/23/2022,Inv : Miscellaneous : 0134.007.0008,Piece,500,100,5,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
4/24/2022,Inv : Miscellaneous : 0134.007.0013,Piece,10260,36,285,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
4/25/2022,Inv : Miscellaneous : 0134.007.0014,Piece,13110,46,285,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
4/26/2022,Inv : Miscellaneous : 0134.007.0016,Piece,23370,82,285,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
4/27/2022,Inv : Miscellaneous : 0134.008.0001,metre,64050,610,105,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
4/28/2022,Inv : Miscellaneous : 0134.008.0002,metre,3622.5,31.5,115,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
4/29/2022,Inv : Miscellaneous : 0134.008.0007,metre,21600,160,135,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
4/30/2022,Inv : Miscellaneous : 0134.009.0001,Piece,2660.5,1,2660.5,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
5/1/2022,Inv : Miscellaneous : 0134.010.0001,Piece,24046.5,2,12023.25,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
5/2/2022,Inv : Miscellaneous : 0134.010.0002,Piece,2460,3,820,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
5/3/2022,Inv : MUX : 0074.001.0001,Piece,6350,1,6350,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
5/4/2022,Inv : MUX : 0074.001.0002,Piece,6200,1,6200,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
5/5/2022,Inv : MUX : 0074.001.0003,Piece,6500,1,6500,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
5/6/2022,Inv : MUX : 0074.001.0004,Piece,6200,1,6200,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
5/7/2022,Inv : MUX : 0074.001.0005,Piece,6200,1,6200,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
5/8/2022,Inv : Pelton Turbine : 0020.001.0001,Piece,1819.3,23,79.1,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
5/9/2022,Inv : Pelton Turbine : 0020.001.0002,Piece,4375,5,875,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
5/10/2022,Inv : Pelton Turbine : 0020.001.0004,Piece,423765,9,47085,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
5/11/2022,Inv : Pelton Turbine : 0020.001.0005,Piece,588365,18,32686.94,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
5/12/2022,Inv : Pelton Turbine : 0020.001.0006,Piece,364635,18,20257.5,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
5/13/2022,Inv : Pelton Turbine : 0020.001.0007,Piece,576184.4,2,288092.2,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
5/14/2022,Inv : Pelton Turbine : 0020.001.0008,Piece,44650,19,2350,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
5/15/2022,Inv : Pelton Turbine : 0020.001.0009,Piece,45113.12,8,5639.14,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
5/16/2022,Inv : Pelton Turbine : 0020.001.0010,Piece,20366.64,4,5091.66,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
5/17/2022,Inv : Pelton Turbine : 0020.001.0011,Piece,63172,22,2871.45,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
5/18/2022,Inv : Pelton Turbine : 0020.001.0012,Piece,86.32,43,2.01,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
5/19/2022,Inv : Pelton Turbine : 0020.001.0013,Piece,5545.4,63,88.02,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
5/20/2022,Inv : Pelton Turbine : 0020.001.0014,Piece,6880.75,63,109.22,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
5/21/2022,Inv : Pelton Turbine : 0020.001.0015,Piece,1355.75,32,42.37,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
5/22/2022,Inv : Pelton Turbine : 0020.001.0016,Piece,741.4,28,26.48,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
5/23/2022,Inv : Pelton Turbine : 0020.001.0017,Piece,792.9,35,22.65,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
5/24/2022,Inv : Pelton Turbine : 0020.001.0018,Piece,73538.92,13,5656.84,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
5/25/2022,Inv : Pelton Turbine : 0020.001.0019,Piece,33506.32,34,985.48,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
5/26/2022,Inv : Pelton Turbine : 0020.001.0020,Piece,55633.8,16,3477.11,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
5/27/2022,Inv : Pelton Turbine : 0020.001.0021,Piece,8912,16,557,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
5/28/2022,Inv : Pelton Turbine : 0020.001.0022,Piece,1043.44,52,20.07,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
5/29/2022,Inv : Pelton Turbine : 0020.001.0025,Piece,4225.35,20,211.27,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
5/30/2022,Inv : Pelton Turbine : 0020.001.0026,Piece,315.35,73,4.32,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
5/31/2022,Inv : Pelton Turbine : 0020.001.0027,metre,8263.12,97.5,84.75,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
6/1/2022,Inv : Pelton Turbine : 0020.001.0028,Piece,708313.5,7,101187.64,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
6/2/2022,Inv : Pelton Turbine : 0020.001.0031,Piece,17945,97,185,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
6/3/2022,Inv : Pelton Turbine : 0020.001.0032,Piece,12395,67,185,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
6/4/2022,Inv : Pelton Turbine : 0020.001.0033,Piece,2850,3,950,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
6/5/2022,Inv : Pelton Turbine : 0020.001.0034,Piece,2682736.36,16,167671.02,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
6/6/2022,Inv : Pelton Turbine : 0020.001.0035,Piece,42960.28,16,2685.02,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
6/7/2022,Inv : Pelton Turbine : 0020.001.0036,Piece,49529.67,3,16509.89,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
6/8/2022,Inv : Pelton Turbine : 0020.001.0037,Piece,53176,4,13294,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
6/9/2022,Inv : Pelton Turbine : 0020.001.0038,Piece,53176,4,13294,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
6/10/2022,Inv : Pelton Turbine : 0020.001.0039,Piece,15198,2,7599,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
6/11/2022,Inv : Pelton Turbine : 0020.001.0040,Piece,31798.5,3,10599.5,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
6/12/2022,Inv : Pelton Turbine : 0020.001.0043,Piece,31604.75,31,1019.51,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
6/13/2022,Inv : Pelton Turbine : 0020.001.0044,Piece,409529.72,5,81905.94,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
6/14/2022,Inv : Pelton Turbine : 0020.001.0045,Piece,69332.71,13,5333.29,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
6/15/2022,Inv : Pelton Turbine : 0020.001.0046,Piece,89133.35,13,6856.41,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
6/16/2022,Inv : Pelton Turbine : 0020.001.0048,Piece,864.45,3,288.15,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
6/17/2022,Inv : Pelton Turbine : 0020.001.0049,Piece,110152.77,14,7868.06,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
6/18/2022,Inv : Pelton Turbine : 0020.001.0050,Piece,51502.08,7,7357.44,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
6/19/2022,Inv : Pelton Turbine : 0020.001.0051,Piece,604.94,3,201.65,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
6/20/2022,Inv : Pelton Turbine : 0020.001.0052,Piece,6750,5,1350,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
6/21/2022,Inv : Pelton Turbine : 0020.001.0053,Piece,3226.6,16,201.66,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
6/22/2022,Inv : Pelton Turbine : 0020.001.0054,Piece,193500,196,987.24,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
6/23/2022,Inv : Pelton Turbine : 0020.001.0055,Piece,20114,89,226,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
6/24/2022,Inv : Pelton Turbine : 0020.001.0056,Piece,34089.25,1,34089.25,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
6/25/2022,Inv : Pelton Turbine : 0020.001.0057,Piece,8050,23,350,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
6/26/2022,Inv : Pelton Turbine : 0020.001.0058,Piece,6637.57,32,207.42,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
6/27/2022,Inv : Pelton Turbine : 0020.001.0059,Piece,155129.3,1,155129.3,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
6/28/2022,Inv : Pelton Turbine : 0020.001.0066,Piece,53140.27,10,5314.03,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
6/29/2022,Inv : Pelton Turbine : 0020.001.0067,Piece,2606074.21,1,2606074.21,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
6/30/2022,Inv : Pelton Turbine : 0020.001.0068,Piece,2606074.21,1,2606074.21,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
7/1/2022,Inv : Pelton Turbine : 0020.001.0069,Piece,498232.8,30,16607.76,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
7/2/2022,Inv : Pelton Turbine : 0020.001.0070,Piece,45006.6,5,9001.32,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
7/3/2022,Inv : Pelton Turbine : 0020.001.0071,Piece,9689.75,49,197.75,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
7/4/2022,Inv : Pelton Turbine : 0020.001.0073,Piece,1695,3,565,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
7/5/2022,Inv : Pelton Turbine : 0020.001.0075,Piece,1396462.41,1,1396462.41,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
7/6/2022,Inv : Pelton Turbine : 0020.001.0076,Piece,181933.48,1,181933.48,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
7/7/2022,Inv : Pelton Turbine : 0020.001.0077,Piece,6090.7,22,276.85,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
7/8/2022,Inv : Pelton Turbine : 0020.001.0078,Piece,6554,20,327.7,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
7/9/2022,Inv : Pelton Turbine : 0020.001.0079,Piece,8452.4,17,497.2,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
7/10/2022,Inv : Pelton Turbine : 0020.001.0080,Piece,14238,15,949.2,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
7/11/2022,Inv : Pelton Turbine : 0020.001.0083,Piece,18560.25,73,254.25,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
7/12/2022,Inv : Pelton Turbine : 0020.001.0084,Piece,1474.65,29,50.85,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
7/13/2022,Inv : Pelton Turbine : 0020.002.0001,Piece,1921,1,1921,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
7/14/2022,Inv : Pelton Turbine : 0020.002.0002,Piece,118552.05,1,118552.05,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
7/15/2022,Inv : Pelton Turbine : 0020.002.0003,Piece,55204.95,1,55204.95,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
7/16/2022,Inv : Pelton Turbine : 0020.002.0004,Litre,25819.6,9,2868.84,SparePart,100000 Opening Balance,KIRNE (N),Khimti JVC
7/17/2022,Inv : Pipe : Hose : 1002.007.0002,metre,14403.25,254.9,56.51,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
7/18/2022,Inv : Pipe Fitting : Bend : 1001.001.0002,Piece,70.55,2,35.28,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
7/19/2022,Inv : Pipe Fitting : Bend : 1001.001.0004,Piece,1250.4,16,78.15,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
7/20/2022,Inv : Pipe Fitting : Bend : 1001.001.0007,Piece,2697.17,6,449.53,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
7/21/2022,Inv : Pipe Fitting : Bend : 1001.001.0008,Piece,583.1,15,38.87,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
7/22/2022,Inv : Pipe Fitting : Bend : 1001.001.0010,Piece,149.81,3,49.94,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
7/23/2022,Inv : Pipe Fitting : Coupling : 1001.011.0001,Piece,6546.7,5,1309.34,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
7/24/2022,Inv : Pipe Fitting : Coupling : 1001.011.0002,Piece,4792.3,4,1198.08,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
7/25/2022,Inv : Pipe Fitting : Coupling : 1001.011.0003,Piece,1310.06,1,1310.06,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
7/26/2022,Inv : Pipe Fitting : Coupling : 1001.011.0004,Piece,9585.73,8,1198.22,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
7/27/2022,Inv : Pipe Fitting : Coupling : 1001.011.0005,Piece,3928.27,3,1309.42,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
7/28/2022,Inv : Pipe Fitting : Coupling : 1001.011.0006,Piece,7255.11,6,1209.19,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
7/29/2022,Inv : Pipe Fitting : Coupling : 1001.011.0007,Piece,2609.07,2,1304.54,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
7/30/2022,Inv : Pipe Fitting : Coupling : 1001.011.0008,Piece,3646.5,3,1215.5,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
7/31/2022,Inv : Pipe Fitting : Coupling : 1001.011.0010,Piece,3646.5,3,1215.5,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
8/1/2022,Inv : Pipe Fitting : Coupling : 1001.011.0012,Piece,4816.44,4,1204.11,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
8/2/2022,Inv : Pipe Fitting : Coupling : 1001.011.0014,Piece,3646.5,3,1215.5,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
8/3/2022,Inv : Pipe Fitting : Elbow : 1001.002.0001,Piece,145,5,29,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
8/4/2022,Inv : Pipe Fitting : Elbow : 1001.002.0002,Piece,2096.34,73,28.72,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
8/5/2022,Inv : Pipe Fitting : Elbow : 1001.002.0003,Piece,1401.42,16,87.59,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
8/6/2022,Inv : Pipe Fitting : Elbow : 1001.002.0004,Piece,2057,11,187,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
8/7/2022,Inv : Pipe Fitting : Elbow : 1001.002.0006,Piece,863.8,2,431.9,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
8/8/2022,Inv : Pipe Fitting : Elbow : 1001.002.0007,Piece,762.17,2,381.09,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
8/9/2022,Inv : Pipe Fitting : Elbow : 1001.002.0008,Piece,588.62,1,588.62,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
8/10/2022,Inv : Pipe Fitting : Elbow : 1001.002.0010,Piece,1035.3,20,51.77,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
8/11/2022,Inv : Pipe Fitting : Flange : 1001.003.0001,Piece,1374.45,9,152.72,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
8/12/2022,Inv : Pipe Fitting : Hose Tail : 1001.010.0013,Piece,303.02,1,303.02,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
8/13/2022,Inv : Pipe Fitting : Nipple : 1001.004.0001,Piece,720,30,24,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
8/14/2022,Inv : Pipe Fitting : Nipple : 1001.004.0008,Piece,564,6,94,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
8/15/2022,Inv : Pipe Fitting : Nipple : 1001.004.0010,Piece,5770.95,84,68.7,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
8/16/2022,Inv : Pipe Fitting : Nipple : 1001.004.0012,Piece,2418.29,22,109.92,RawMaterialSemiManufacture,100000 Opening Balance,KIRNE (N),Khimti JVC
