201462,12/27/2023,PO/N-0009691,E5504033 (N) Krishna Pradhan,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Himalayan Everest Insurance Ltd,500056246,Due on receipt,,Narayan D Devkota,Khimti JVC,Approved,Premium intimation slip for extension 01 Jan 024 - 31 March 024,E5504033 (N) Krishna Pradhan,1/19/2024,As per attached,,,,E5504033 (N) Krishna Pradhan,AJR17082018 Andrew J Rochmankowski,No,No,1,"Anuj Lakhey 
Himalayan Everest Insurance Ltd  
Lazimpat, Uttardhoka, Kathmandu 
Nepal 
Phone: +977 1 4442405/9851138505","Himal Power Limited 
Bijaya Niwas, Jhamsikhel, 
Lalitpur, 
Bagmati  
Nepal",Yes,E7010166 (N) Umesh Sharma,,52465.NPR Himalayan Everest Insurance Ltd,1,,17000 PrepaidExpenses,"Renewal of policy KTM/AR/11/ 19/ 20 / OOOO7 from 01 Jan 024 - 31 March 024. (Exchange rate for 27 Dec 023, NPR 133.42). Document attahced.",,,,,,,,,13,"$66,583,880.32 ",,,,No,No,,No,,66583880.32," 66,583,880.32 ",-8655904.44," 75,239,784.76 "
201486,12/27/2023,PO/N-0009692,E5504033 (N) Krishna Pradhan,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Swastik Auto Servicing Station,608410261,Net 15,,Sunita Gurung,Khimti JVC,Approved,V3483 (8938) for repair and maintenance,E5504033 Krishna Pradhan,1/19/2024,as per attached quotation,,,,E5504033 (N) Krishna Pradhan,E5504017 (N) Ishwar M Deshar,No,No,1,"Nirmal Paudel 
Swatik Auto Servicing Station 
Gusingal, Kupondole, Lalitpur 
Nepal 
Phone no: +977 9860084025, 9851310570, 9851098762","Himal Power Limited 
Bijaya Niwas, Jhamsikhel, 
Lalitpur, 
Bagmati  
Nepal",Yes,E7010166 (N) Umesh Sharma,,52429.NPR Swastik Auto Servicing Station,1,,70200 RepMaintMeansTransport,Fog lamp,,,,nonInv/Undef : Transport : 70200.[Unit],13000,set,Set,1,13,"$13,000.00 ",,,,No,No,11/29/2023,No,,13000," 13,000.00 ",-1690.00," 34,465.00 "
201488,12/27/2023,PO/N-0009693,E5702072 (N) Keshab B K.C.,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Atc Pvt. Ltd,300050046,Net 30,,Keshab B K.C.,Khimti JVC,Approved,Tyre for Hilux no 6264,E5504033 (N) Krishna Pradhan,12/31/2023,As per Quotation,,,,E5702072 (N) Keshab B K.C.,E5504026 (N) Om P Pokharel,No,No,1,"Karuna Subedi 
Atc Pvt. Ltd 
336/21 Ganeshman Singh Path-2, Teku 
Kathmandu, Nepal 
Phone: +977 1 4261220 
Fax no: +977 1 4262140","Himal Power Limited 
Bijaya Niwas, Jhamsikhel, 
Lalitpur, 
Bagmati  
Nepal",Yes,E7010166 (N) Umesh Sharma,V00016 (N) Vehicle (Ba 7 Cha 6264) Mitsubishi L200,50212.NRS Atc Pvt. Ltd,1,,70200 RepMaintMeansTransport,"Tyre 265/70 R16 D697 Bridgestone Indonesia, (Radial Tyre)",,,,nonInv/Undef : Transport : 70200.[Unit],24880,pce,Piece,2,13,"$49,760.00 ",,,,No,No,12/27/2023,No,,49760," 49,760.00 ",-6468.80," 56,228.80 "
201489,12/28/2023,PO/N-0009694,E5504033 (N) Krishna Pradhan,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Premier Insurance Co. (Nepal) Ltd.,500060418,Due on receipt,,Narayan D Devkota,Khimti JVC,Approved,Directors and Officers Liability insurance period extension 024,E5504033 (N) Krishna Pradhan,1/19/2024,As per attached,,,,E5504033 (N) Krishna Pradhan,AJR17082018 Andrew J Rochmankowski,No,No,1,"Premier Insurance Co. (Nepal) Ltd. 
Narayan Chaur, Naxal 
Kathmandu Bagmati  
Nepal 
Phone: +977 4410648, 4413543","Himal Power Limited 
Bijaya Niwas, Jhamsikhel, 
Lalitpur, 
Bagmati  
Nepal",Yes,E7010166 (N) Umesh Sharma,,52282.NPR Premier Insurance Co. (Nepal) Ltd.,1,,17000 PrepaidExpenses,Directros' and Officers' Liability Insurance Policy Perod Extension . 01 January 024 - 31 Dec 024. Document attached.,,,,,,,,,13,"$1,765,901.00 ",,,,No,No,,No,,1765901," 1,765,901.00 ",-229567.13," 1,995,468.13 "
201491,12/28/2023,PO/N-0009695,E5504033 (N) Krishna Pradhan,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Swastik Auto Servicing Station,608410261,Net 15,,Sunita Gurung,Khimti JVC,Approved,RAV4 Vehicle 3479 repair charge,E5504033 (N) Krishna Pradhan,1/19/2024,quotation,,,,E5504033 (N) Krishna Pradhan,E5504017 (N) Ishwar M Deshar,No,No,1,"Nirmal Paudel 
Swatik Auto Servicing Station 
Gusingal, Kupondole, Lalitpur 
Nepal 
Phone no: +977 9860084025, 9851310570, 9851098762","Himal Power Limited 
Bijaya Niwas, Jhamsikhel, 
Lalitpur, 
Bagmati  
Nepal",Yes,E7010166 (N) Umesh Sharma,V00011 (N) Vehicle (Ba 5 Cha 4498) Toyota Rav-4,52429.NPR Swastik Auto Servicing Station,1,,70200 RepMaintMeansTransport,Shock assy FR Japan,,,,nonInv/Undef : Transport : 70200.[Unit],18500,set,Set,2,13,"$37,000.00 ",,,,Yes,No,,No,,37000," 37,000.00 ",-4810.00," 151,953.92 "
201492,12/28/2023,PO/N-0009696,E5504033 (N) Krishna Pradhan,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Himalayan Everest Insurance Ltd,500056246,Due on receipt,,Narayan D Devkota,Khimti JVC,Approved,Insurance Premium,E5504033 (N) Krishna Pradhan,1/19/2024,As per attached,,,,E5504033 (N) Krishna Pradhan,E7010166 (N) Umesh Sharma,No,No,1,"Anuj Lakhey 
Himalayan Everest Insurance Ltd  
Lazimpat, Uttardhoka, Kathmandu 
Nepal 
Phone: +977 1 4442405/9851138505","Himal Power Limited 
Bijaya Niwas, Jhamsikhel, 
Lalitpur, 
Bagmati  
Nepal",Yes,E7010166 (N) Umesh Sharma,,52465.NPR Himalayan Everest Insurance Ltd,1,,17000 PrepaidExpenses,Group Personal Accident Policy ( 2nos Internship Stude from Kathmandu University). 1st Jan 024 - 30 March 024,,,,,,,,,13,$963.01 ,,,,No,No,,No,,963.01, 963.01 ,-125.19," 1,088.20 "
201534,12/29/2023,PO/N-0009697,E5504033 (N) Krishna Pradhan,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Rigo Technologies Pvt. Ltd,304379259,Due on receipt,,Narayan D Devkota,Khimti JVC,Approved,Payroll software support fee (Shrawan - Poush 080),E5504033 (N) Krishna Pradhan,1/19/2024,As per attached,,,,E5504033 (N) Krishna Pradhan,E7010166 (N) Umesh Sharma,No,No,1,"Rigo Technologies (P) Ltd 
Anamnagar- Kathmandu,  
Kamalpohari, Kathmandu, Nepal 
Phone: +977 1 4419531, 4435024 
Cell no: +977 9841487934","Himal Power Limited 
Bijaya Niwas, Jhamsikhel, 
Lalitpur, 
Bagmati  
Nepal",Yes,E7010166 (N) Umesh Sharma,,51109.NPR Rigo Technologies Pvt. Ltd,1,,67900 OtherExternalService,Rigo Human Resource management software: Support and maintennce fee (Shrawan 080 - Poush 080) . Document attached,,,,,,,,,13,"$84,000.00 ",,,,No,No,,No,,84000," 84,000.00 ",-10920.00," 345,780.00 "
201535,12/29/2023,PO/N-0009698,E5702069 (N) Gyan B Karki,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Bini International Pvt Ltd.,500220737,Net 15,,Gyan B Karki,Khimti JVC,Approved,safety shoes for maintenance staff,E5504022 Rajiv K Ramdam,1/7/2024,quotation,,,,E5702069 (N) Gyan B Karki,E5504026 (N) Om P Pokharel,No,No,1,"B M Joshi 
Bini International (P) Ltd. 
Thapa Tole, New Baneswar 
Kathmandu, Nepal 
Phone: +977 1 4490112 / 9851065556","Himal Power Limited 
Bijaya Niwas, Jhamsikhel, 
Lalitpur, 
Bagmati  
Nepal",Yes,E7010166 (N) Umesh Sharma,,50808.NPR Bini International Pvt Ltd.,1,,65806 HSEEquipNotCap,"DSS Sporty safety shoes as per the attached quotations 
size 39: 4 pairs 
Size 40: 5 pairs
Size 41: 9 pairs
Size 42: 7 pairs
Size 43: 4 pairs",,,,nonInv/Undef : AssetNotCap : 65806.[Unit],3050,set,Set,29,13,"$88,450.00 ",,,,No,No,12/29/2023,No,,88450," 88,450.00 ",-11498.50," 99,948.50 "
201536,12/29/2023,PO/N-0009699,E5702069 (N) Gyan B Karki,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Jyoti Shree Nepal Pvt Ltd,303735241,Net 30,,Gyan B Karki,Khimti JVC,Approved,safety shoes for damage replacement,E5504022 Rajiv K Ramdam,1/5/2024,quotation,,,,E5702069 (N) Gyan B Karki,E5504026 (N) Om P Pokharel,No,No,1,"Jyoti Shree Nepal Pvt Ltd 
Room no. 306 Radha Bhawan Tripureshwor 
Kathmandu, Nepal 
Phone: +977 1 4244010, 4243109 
Fax: +977 1 4220494","Himal Power Limited 
Bijaya Niwas, Jhamsikhel, 
Lalitpur, 
Bagmati  
Nepal",Yes,E7010166 (N) Umesh Sharma,,50598.NRS Jyoti Shree Nepal Pvt Ltd,1,,65806 HSEEquipNotCap,"Safety shoes ( Dr safe ) full size as per the attached quotation
Size 39: 2 pairs
Size 40: 2 pairs
Size 41: 1 pair
",,,,nonInv/Undef : AssetNotCap : 65806.[Unit],1750,set,Set,5,13,"$8,750.00 ",,,,No,No,12/29/2023,No,,8750," 8,750.00 ",-1137.50," 9,887.50 "
201541,12/31/2023,PO/N-0009700,E5504032 (N) Krishna P Bhurtel,Himal Power Ltd (NPR),Nepalese Rupee,PALATI (N),Ayushree Enterprises,600380535,Net 15,,Krishna P Bhurtel,Khimti JVC,Approved,KENT water Filter repair cost.,E5504033 (N) Krishna Pradhan,1/4/2024,As per attached quotation,,,,E5504032 (N) Krishna P Bhurtel,E5504025 (N) Jhabindra N Gyawali,No,No,1,"Arvind Kumar Sukhani 
Ayushree Enterprises 
Tripuresawor, Beside Viswo Niketan School 
Kathmandu   
Nepal 
Phone: +977 1 5319277 / 5364911 / 9813645051","Himal Power Limited 
Bijaya Niwas, Jhamsikhel, 
Lalitpur, 
Bagmati  
Nepal",Yes,E7010166 (N) Umesh Sharma,,51060.NPR Ayushree Enterprises,1,,68900 OtherOfficeExpense,Presilver Activated & Sediment filter.,,,,nonInv/Undef : Office : 68900.[Unit],2876.106,unit,Unit,2,13,"$5,752.21 ",,,,No,No,12/31/2023,No,,5752.212," 5,752.21 ",-747.79," 9,812.00 "
201548,1/2/2024,PO/N-0009701,E5504028 (N) Jitendra Pradhan,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),HPL Guest House/Staff Mess,,Due on receipt,,Jitendra Pradhan,Khimti JVC,Approved,fire fighting training for staffs,E5504035 (N) Chaman S B.K.,1/3/2024,Bill_3872,,,,E5504028 (N) Jitendra Pradhan,E5504026 (N) Om P Pokharel,No,No,1,"Sarita Phuyal / Jitendra Pradhan 
HPL Guest House/Staff Mess 
Himal Power Limited 
Khimti I Hydropower Plant, Kirne, Dolokha 
Nepal 
Phone: +977 9844257633 / 9851237238","Himal Power Limited 
Khimti I Hydropower Plant 
Shahare-4, Kirne Besi, 
Dolakha, Janakpur  
Nepal",Yes,E7010166 (N) Umesh Sharma,,52456.NPR HPL Guest House/Staff Mess,1,Office: Other Expenses,68900 OtherOfficeExpense,snacks for fire fighting training for staffs at kirne,,,,,,,,,0,"$5,420.00 ",,,,No,No,,No,,5420," 5,420.00 ",-0.00," 5,420.00 "
201549,1/2/2024,PO/N-0009702,E5504028 (N) Jitendra Pradhan,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Leon Auto Works,302289330,Net 15,,Jitendra Pradhan,Khimti JVC,Approved,servicing and tappet adjustment_6264 Remaining items,E5504033 (N) Krishna Pradhan,1/3/2024,"Quotation,2080-8-29",,,,E5504028 (N) Jitendra Pradhan,E5504026 (N) Om P Pokharel,No,No,1,"Upendra Napit 
Leon Auto Works 
Shantinagar, Kathmandu  
Nepal 
Phone: +977 1 4622074 / 4622485 / 9851034503 
Fax: +977 1 4622888","Himal Power Limited 
Khimti I Hydropower Plant 
Shahare-4, Kirne Besi, 
Dolakha, Janakpur  
Nepal",Yes,E7010166 (N) Umesh Sharma,V00016 (N) Vehicle (Ba 7 Cha 6264) Mitsubishi L200,50641.NPR Leon Auto Works,1,,70200 RepMaintMeansTransport,Lever RR brake shoe slack adjuster,,,,nonInv/Undef : Transport : 70200.[Unit],5200,unit,Unit,1,13,"$5,200.00 ",,,,No,No,,No,,5200," 5,200.00 ",-676.00," 11,300.00 "
201550,1/2/2024,PO/N-0009703,E5503051 (N) Yagya B Karki,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Cas Trading House Pvt Ltd,300093478,Net 15,,Yagya B Karki,Khimti JVC,Approved,Spare parts for HP Color 855 printer- CHPL,E5504033 (N) Krishna Pradhan,3/15/2024,Quotation and Authorization letter,,,,E5503051 (N) Yagya B Karki,E7010166 (N) Umesh Sharma,No,No,1,"Cas Trading House Pvt Ltd 
Ramshahpath, Kathmandu  
Nepal 
Phone: +977 1 443 0858 / 4430859 
Cell no: +977 9813121022","Himal Power Limited 
Bijaya Niwas, Jhamsikhel, 
Lalitpur, 
Bagmati  
Nepal",Yes,E7010166 (N) Umesh Sharma,,51111.NPR Cas Trading House Pvt Ltd,1,,65805 OtherOfficeEquipNotCap,HP Laser Jet Printer fuser Kit - C1N58A,,,,nonInv/Undef : AssetNotCap : 65805.[Unit],79000,unit,Unit,1,13,"$79,000.00 ",,,,No,No,1/2/2024,No,,79000," 79,000.00 ",-10270.00," 294,930.00 "
201551,1/2/2024,PO/N-0009704,E5504028 (N) Jitendra Pradhan,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Shree Deepjyoti Hardware and Supplier (Shree Deepjyoti Harware & Suppliers),301013255,Net 15,,Jitendra Pradhan,Khimti JVC,Approved,Incinerator repairing,E5504035 (N) Chaman S B.K.,1/26/2024,"Quotation,2080-7-21",,,,E5504028 (N) Jitendra Pradhan,E5504017 (N) Ishwar M Deshar,No,No,1,"Binod Shrestha 
Shree Deepjyoti Hardware and Suppliers 
Manthali Municipaly-1, Ramechhap 
Nepal 
Phone: +977 04 8540385/9854040682","Himal Power Limited 
Khimti I Hydropower Plant 
Shahare-4, Kirne Besi, 
Dolakha, Janakpur  
Nepal",Yes,E7010166 (N) Umesh Sharma,,52446.NPR Shree Deepjyoti Hardware and Supplier (Shree Deepjyoti Harware & Suppliers),1,,66160 RepMaintPermBuildFixture,Angle iron 50x50x5 mm,,,,nonInv/Undef : Repairs : 66160.[Weight],104.5,kg,Kilogram,620,13,"$64,790.00 ",,,,No,No,,No,,64790," 64,790.00 ",-8422.70," 499,376.38 "
201553,1/2/2024,PO/N-0009705,E5504035 (N) Chaman S B.K.,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),HPL Guest House/Staff Mess,,Due on receipt,,Chaman S B.K.,Khimti JVC,Approved,Various food (Lunch on Earthquake  workshop & snack with head of production & Compliance,E5504035 (N) Chaman S B.K.,1/2/2024,bills,,,,E5504035 (N) Chaman S B.K.,E5504026 (N) Om P Pokharel,No,No,1,"Sarita Phuyal / Jitendra Pradhan 
HPL Guest House/Staff Mess 
Himal Power Limited 
Khimti I Hydropower Plant, Kirne, Dolokha 
Nepal 
Phone: +977 9844257633 / 9851237238","Himal Power Limited 
Khimti I Hydropower Plant 
Shahare-4, Kirne Besi, 
Dolakha, Janakpur  
Nepal",Yes,E7010166 (N) Umesh Sharma,,52456.NPR HPL Guest House/Staff Mess,1,Office: Other Expenses,68900 OtherOfficeExpense,lunch on Earthquake workshop as per bill # 3879,,,,,,,,,0,"$7,505.00 ",,,,No,No,,No,,7505," 7,505.00 ",-0.00," 27,755.00 "
201559,1/2/2024,PO/N-0009706,E5504033 (N) Krishna Pradhan,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Prabha Sthapit,,Due on receipt,,Seema Tamang,Khimti JVC,Approved,"CHPL Office house rent, January 2024",E5504033 (N) Krishna Pradhan,1/26/2024,As per Agreement and Proforma invoice,,,,E5504033 (N) Krishna Pradhan,AJR17082018 Andrew J Rochmankowski,No,No,1,"Mrs Prabha Sthapit 
Kantipath 
Nepal 
Phone: +977 1 4232856  
Cell no: +977 9851020331","Himal Power Limited 
Bijaya Niwas, Jhamsikhel, 
Lalitpur, 
Bagmati  
Nepal",Yes,E7010166 (N) Umesh Sharma,,50101.NPR Prabha Sthapit,1,,63000 RentalPremises,CHPL Office house rent of Januray 2040. Document attached.,,,,,,,,,0,"$510,000.00 ",,,,No,No,,No,,510000," 510,000.00 ",-0.00," 510,000.00 "
201568,1/2/2024,PO/N-0009707,E5504033 (N) Krishna Pradhan,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Smart Cleaning Solution Pvt Ltd,304424612,Due on receipt,,Seema Tamang,Khimti JVC,Approved,"Janitorial Service, Kartik & Mangsir 80",E5504033 (N) Krishna Pradhan,1/26/2024,As per attached,,,,E5504033 (N) Krishna Pradhan,E5504017 (N) Ishwar M Deshar,No,No,1,"Smart Cleaning Solution Pvt Ltd 
Kamalpokhari 
kathmandu Bagmati  
Nepal 
Phone: +977 1 4420682 
Cell no: +977 9851208786 / 9841397935","Himal Power Limited 
Bijaya Niwas, Jhamsikhel, 
Lalitpur, 
Bagmati  
Nepal",Yes,E7010166 (N) Umesh Sharma,,50937.NPR Smart Cleaning Solution Pvt Ltd,1,,67900 OtherExternalService,Cleaning charge CHPL building Kartik & Mangsir 80  -  Document attached,,,,,,,,,13,"$34,849.52 ",,,,No,No,,No,,34849.52," 34,849.52 ",-4530.44," 66,021.43 "
201569,1/2/2024,PO/N-0009708,E5504033 (N) Krishna Pradhan,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Suvidha Sewa Pvt Ltd,301357814,Due on receipt,,Sunita Gurung,Khimti JVC,Approved,"OT TADA Mangsir 2080, and Differential Site-Ktm",E5504033 (N) Krishna Pradhan,1/26/2024,As per agreement & Proforma invoice,,,,E5504033 (N) Krishna Pradhan,E5504017 (N) Ishwar M Deshar,No,No,1,"Mina Singh 
Suvidha Sewa Pvt Ltd 
Sorahkhutte, Kathmandu  
Nepal 
Phone: +977 9851145013 
Fax: +977 1 4390609","Himal Power Limited 
Bijaya Niwas, Jhamsikhel, 
Lalitpur, 
Bagmati  
Nepal",Yes,E7010166 (N) Umesh Sharma,,50942.NPR Suvidha Sewa Pvt Ltd,1,Services: Other ExternalService,67900 OtherExternalService,OT TADA Mangsir 080- Ktm,,,,,,,,,13,"$24,967.70 ",,,,No,No,,No,,24967.7," 24,967.70 ",-3245.80," 71,316.77 "
201614,1/4/2024,PO/N-0009709,E5503046 (N) Prakash Adhikari,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Bhat-Bhateni Super Market,300145084,Net 30,,Prakash Adhikari,Khimti JVC,Approved,Used for Site office Kirne Dolakha staffs for annaul maintenance work for 2024,E5504033 (N) Krishna Pradhan,1/8/2024,as per attached Quotation,,,,E5503046 (N) Prakash Adhikari,E5504026 (N) Om P Pokharel,No,No,1,"Anjana KC / Susma Karki 
Bhat-Bhateni Super Market 
Tripureshwor 
Kathmandu   
Nepal 
Phone: + 9801241482/9802075196/9802075105","Himal Power Limited 
Khimti I Hydropower Plant 
Shahare-4, Kirne Besi, 
Dolakha, Janakpur  
Nepal",Yes,E7010166 (N) Umesh Sharma,,52497.NPR Bhat-Bhateni Super Market,1,,65806 HSEEquipNotCap,"CODE -875.1052,SIZE 40, VEST 
",,,,nonInv/Undef : AssetNotCap : 65806.[Unit],851.418,pce,Piece,8,13,"$6,811.34 ",,,,No,No,1/4/2024,No,,6811.344," 6,811.34 ",-885.47," 61,945.38 "
201622,1/4/2024,PO/N-0009710,E5503051 (N) Yagya B Karki,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Netfiniti Pvt. Ltd.,301634294,Net 15,,Yagya B Karki,Khimti JVC,Approved,AMC Charge for Technical support and maintenance of FortiGates at CHPL and Kirne,E5504033 (N) Krishna Pradhan,1/4/2024,Quotation and agreement,,,,E5503051 (N) Yagya B Karki,E7010166 (N) Umesh Sharma,No,No,1,"Nisha Ghimire 
Netfiniti Pvt. Ltd. 
Mahamati Bhawan 1F-Gairidhara 
Kathmandu   
Nepal 
Phone no: +977 9840013910/9851222517","Himal Power Limited 
Bijaya Niwas, Jhamsikhel, 
Lalitpur, 
Bagmati  
Nepal",Yes,E7010166 (N) Umesh Sharma,,50590.NPR Netfiniti Pvt. Ltd.,1,,67400 ITService,AMC Charge for Technical support and maintenance of network/security Product at CHPL- Fortigate 60F (Period 18th September 2023 to 17th September 2024) ,,,,nonInv/Undef : Services : 67400.[Day],98.63013698,mth,Month,365,13,"$36,000.00 ",,,,No,No,1/4/2024,No,,36000," 36,000.00 ",-4680.00," 46,104.00 "
201625,1/4/2024,PO/N-0009711,E5504033 (N) Krishna Pradhan,Himal Power Ltd (NPR),Indian Rupees,KATHMANDU (N),Global Risk Consultants,,Due on receipt,,Narayan D Devkota,Khimti JVC,Approved,Actuarial Valuation of Gratuity Scheme,E5504033 (N) Krishna Pradhan,1/19/2024,As per attached,,,,E5504033 (N) Krishna Pradhan,E7010166 (N) Umesh Sharma,No,No,1.6015,"Global Risk Consultants 
205 & 206 Sai Chamber,  
Santacruz (E) 
Mumbai, India 
Phone: +912266953245","Himal Power Limited 
Bijaya Niwas, Jhamsikhel, 
Lalitpur, 
Bagmati  
Nepal",Yes,E7010166 (N) Umesh Sharma,,52237.NPR Global Risk Consultants,1,,67900 OtherExternalService,"Actuarial Valuation of Gratuity Scheme as at 16 July, 2023 as per NFRS NAS 19",,,,,,,,,0,"0#Rs.|1#Re.|1<Rs.8,000.00 ",,,,No,No,,No,,8000," 8,000.00 ",-0.00," 16,000.00 "
201630,1/5/2024,PO/N-0009712,E5504028 (N) Jitendra Pradhan,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Kathmandu Electricals and Suppliers,303746025,Due on receipt,,Jitendra Pradhan,Khimti JVC,Approved,Rust remover for Annual maintenance,E5504033 (N) Krishna Pradhan,1/18/2024,"Quotation,2080-8-07",,,,E5504028 (N) Jitendra Pradhan,E5504026 (N) Om P Pokharel,No,No,1,"Dipak Raj Poudel 
Kathmandu Electricals and Suppliers 
Balaju-10, Gangahall, Ringroad Kathmandu Bagmati, Nepal  
Phone: +977 1 488688, 4390290 
Cell no: +977 985109","Himal Power Limited 
Khimti I Hydropower Plant 
Shahare-4, Kirne Besi, 
Dolakha, Janakpur  
Nepal",Yes,E7010166 (N) Umesh Sharma,,51007.NPR Kathmandu Electricals and Suppliers,1,,66900 OtherRepMaintCost,"Rust remover WD-40,420 ml",,,,nonInv/Undef : Repairs : 66900.[Unit],1250,bottle,Bottle,8,13,"$10,000.00 ",,,,No,No,,No,,10000," 10,000.00 ",-1300.00," 11,300.00 "
201631,1/5/2024,PO/N-0009713,E5504028 (N) Jitendra Pradhan,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),"New B. R, Enterprises",301709222,Net 30,,Jitendra Pradhan,Khimti JVC,Approved,spray paint for transformer use,E5504033 (N) Krishna Pradhan,1/25/2024,"Quotation,29-12-2024",,,,E5504028 (N) Jitendra Pradhan,E5504026 (N) Om P Pokharel,No,No,1,"New B. R, Enterprises 
Manbhawan 
Lalaitpur Bagmati  
Nepal 
Phone: +977 1 553 4230, 5553409 
Cell Phone: +977 9851042834","Himal Power Limited 
Khimti I Hydropower Plant 
Shahare-4, Kirne Besi, 
Dolakha, Janakpur  
Nepal",Yes,E7010166 (N) Umesh Sharma,,"51055.NPR New B. R, Enterprises",1,,66900 OtherRepMaintCost,"Spray paint,Silver,400 ml",,,,nonInv/Undef : Repairs : 66900.[Unit],360,bottle,Bottle,10,13,"$3,600.00 ",,,,No,No,,No,,3600," 3,600.00 ",-468.00," 4,068.00 "
201633,1/5/2024,PO/N-0009714,E5504033 (N) Krishna Pradhan,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Suvidha Sewa Pvt Ltd,301357814,Due on receipt,,Seema Tamang,Khimti JVC,Approved,Suvidha Sewa Salary Poush 2080,E5504033 (N) Krishna Pradhan,1/26/2024,As per agreement & Proforma invoice,,,,E5504033 (N) Krishna Pradhan,E5504017 (N) Ishwar M Deshar,No,No,1,"Mina Singh 
Suvidha Sewa Pvt Ltd 
Sorahkhutte, Kathmandu  
Nepal 
Phone: +977 9851145013 
Fax: +977 1 4390609","Himal Power Limited 
Bijaya Niwas, Jhamsikhel, 
Lalitpur, 
Bagmati  
Nepal",Yes,E7010166 (N) Umesh Sharma,,50942.NPR Suvidha Sewa Pvt Ltd,1,Services: Other ExternalService,67900 OtherExternalService,Salary - Kathmenadu. Poush 2080,,,,,,,,,13,"$293,824.04 ",,,,No,No,,No,,293824.04," 293,824.04 ",-38197.13," 426,369.41 "
201634,1/6/2024,PO/N-0009715,E5503051 (N) Yagya B Karki,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),WorldLink Communications Pvt Ltd,300073250,Net 15,,Yagya B Karki,Khimti JVC,Approved,60/60Mbps Internet charge from November 2023 to January 2024- CHPL,E5504033 (N) Krishna Pradhan,1/7/2024,Invoice and agreement.,,,,E5503051 (N) Yagya B Karki,E7010166 (N) Umesh Sharma,No,No,1,"WorldLink Communications Pvt Ltd 
Jawalakhel, Lalitpur 
Kathmandu, Bagmati 
Nepal 
Phone: +977 01 5546202 
Fax: +977 1 5529403","Himal Power Limited 
Bijaya Niwas, Jhamsikhel, 
Lalitpur, 
Bagmati  
Nepal",Yes,E7010166 (N) Umesh Sharma,,50143.NPR WorldLink Communications Pvt Ltd,1,,69200 InternetCharge,60/60 Mbps internet subscription charge from  November 2023 to January 2024- CHPL,,,,nonInv/Undef : Comms : 69200.[Day/Mth/Yr],1591.232877,mth,Month,91.25000001,13,"$145,200.00 ",,,,No,No,1/6/2024,No,,145200," 145,200.00 ",-18876.00," 164,076.00 "
201635,1/6/2024,PO/N-0009716,E5503051 (N) Yagya B Karki,Himal Power Ltd (NPR),Nepalese Rupee,PALATI (N),WorldLink Communications Pvt Ltd,300073250,Net 15,,Yagya B Karki,Khimti JVC,Approved,60/60Mbps Internet charge from December 2023 to February 2024- Site Offices,E5504033 (N) Krishna Pradhan,1/7/2024,Invoice and agreement.,,,,E5503051 (N) Yagya B Karki,E5504026 (N) Om P Pokharel,No,No,1,"WorldLink Communications Pvt Ltd 
Jawalakhel, Lalitpur 
Kathmandu, Bagmati 
Nepal 
Phone: +977 01 5546202 
Fax: +977 1 5529403","Himal Power Limited 
Khimti I Hydropower Plant 
Shahare-4, Kirne Besi, 
Dolakha, Janakpur  
Nepal",Yes,E7010166 (N) Umesh Sharma,,50143.NPR WorldLink Communications Pvt Ltd,1,,69200 InternetCharge,60/60 Mbps internet subscription charge from  December 2023 to February 2024- Site Office,,,,nonInv/Undef : Comms : 69200.[Day/Mth/Yr],1591.232877,mth,Month,91.25000001,13,"$145,200.00 ",,,,No,No,1/6/2024,No,,145200," 145,200.00 ",-18876.00," 164,076.00 "
