189849,PI/N-0010836,12/23/2022,NHE-TI/7980/035 -,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Nepal Hydro & Electric Limited,,Due on receipt,,,Khimti JVC,Approved,"Refurbishment of 1 set of Injectors Beak  at NHE workshop , Butwal",E5504022 Rajiv K Ramdam,,As attached offers and Agreement,,,,E5702070 (N) Bimala Khadka,E5504017 (N) Ishwar M Deshar,No,No,1,"Purna Badhadur Thapa 
Nepal Hydro & Electric Limited 
PO Box 1, Butwal, Rupandehi,  
Ganga Devi Marg, Budhanagar 
PO Box: 11728, KathmaduNepal 
Phone: +977 71 540212 
Cell no: +977 9857027551 / 9857029545 
Fax: +977 71 540465",,,,22121(N) Turbine Rehabilitation,50086.NPR Nepal Hydro & Electric Limited,2,,12100 FixedAssetUnderConstruction,Khimti JVC,KIRNE (N),13%,nonInv/Undef : FA : 12100.[Unit],set,Set,1,298807,13,Khimti JVC,KIRNE (N),,No,No,,,PO/N-0008543," 298,807.00 "," 38,844.91 "," 337,651.91 "," 333,169.81 "
189851,PI/N-0010837,12/23/2022,21Inv,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Shree Kandevta Phalphul Tatha Juice Centre,,Due on receipt,,,Khimti JVC,Approved,"Fruits for CHPL office, Mangsir 079",E5504033 (N) Krishna Pradhan,,As per attached,,,,E5702070 (N) Bimala Khadka,E4810001 (N) Narayan D Devkota,No,No,1,"Ram Prasad Adhikari 
Shree Kandevta Phalphul Tatha Juice Centre 
Kandevta , Kupandol, Lalitpur  
Nepal 
Phone: +977 9841342924",,,,,52461.NPR Shree Kandevta Phalphul Tatha Juice Centre,1,,68900 OtherOfficeExpense,Khimti JVC,KATHMANDU (N),0%,,,,,,0,Khimti JVC,KATHMANDU (N),,No,No,,,PO/N-0008777," 26,481.00 ", 0.00 ," 26,481.00 "," 26,481.00 "
189886,PI/N-0010838,12/29/2022,091,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Panasonic Kitchen Equipment & Refrigerator Udyog Pvt. Ltd,,Due on receipt,,,Khimti JVC,Approved,Fridge repair cost,E5504033 (N) Krishna Pradhan,,As per attached,,,,E5702070 (N) Bimala Khadka,E5504017 (N) Ishwar M Deshar,No,No,1,"Murari Kumar Chaudhary 
Panasonic Kitchen Equipment & Refrigerator Udyog Pvt. Ltd 
Jhamsikhel, Lalitpur 
Nepal 
Phone: +977 9841247830 / 9841947733",,,,,52470.NPR Panasonic Kitchen Equipment & Refrigerator Udyog Pvt. Ltd,2,,25304 TDSPrivateLtdVAT.NPR,Khimti JVC,KATHMANDU (N),0%,"TDS : NPR : Private Ltd. Companies, VAT'able",,,1,-1588.2,0,Khimti JVC,KATHMANDU (N),,No,No,,,PO/N-0008756,"(1,588.20)", 0.00 ,"(1,588.20)"," 8,999.80 "
189887,PI/N-0010839,12/29/2022,4Inv,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Saleways Departmental Store Pvt. Ltd.,,Due on receipt,,,Khimti JVC,Approved,"Cleaning items, Water and Biscuits Mangsir 079",E5504033 (N) Krishna Pradhan,,As per attached,,,,E5702070 (N) Bimala Khadka,E4810001 (N) Narayan D Devkota,No,No,1,"Saleways Department Store 
Nepal",,,,,50206.NRP Saleways Departmental Store Pvt. Ltd.,1,Office: Other Expenses,68900 OtherOfficeExpense,Khimti JVC,KATHMANDU (N),13%,,,,,,13,Khimti JVC,KATHMANDU (N),,No,No,,,PO/N-0008789," 35,556.92 "," 4,622.40 "," 40,179.32 "," 39,645.97 "
189889,PI/N-0010840,12/29/2022,3Inv,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Saleways Departmental Store Pvt. Ltd.,,Due on receipt,,,Khimti JVC,Approved,"Cleaning items, Water and Biscuits Kartik 079",E5504033 (N) Krishna Pradhan,,As per attached,,,,E5702070 (N) Bimala Khadka,E4810001 (N) Narayan D Devkota,No,No,1,"Saleways Department Store 
Nepal",,,,,50206.NRP Saleways Departmental Store Pvt. Ltd.,1,Office: Other Expenses,68900 OtherOfficeExpense,Khimti JVC,KATHMANDU (N),13%,,,,,,13,Khimti JVC,KATHMANDU (N),,No,No,,,PO/N-0008788," 31,331.50 "," 4,073.10 "," 35,404.60 "," 34,934.62 "
189892,PI/N-0010841,12/15/2022,152,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Swastik Auto Servicing Station,,Net 15,,,,Approved,Servicing and repair V3744(6265),E5504033 (N) Krishna Pradhan,,Quotation,,,,E5702070 (N) Bimala Khadka,E5504017 (N) Ishwar M Deshar,No,No,1,"Nirmal Paudel 
Swatik Auto Servicing Station 
Gusingal, Kupondole, Lalitpur 
Nepal 
Phone no: +977 9860084025, 9851310570, 9851098762",,,,,52429.NPR Swastik Auto Servicing Station,6,,25304 TDSPrivateLtdVAT.NPR,,KATHMANDU (N),0%,"TDS : NPR : Private Ltd. Companies, VAT'able",,,1,-210.73,0,,KATHMANDU (N),,No,No,,,PO/N-0008724,(210.73), 0.00 ,(210.73)," 16,457.40 "
189970,PI/N-0010842,1/5/2023,TI364-BME-79/80,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),BM Enterprises,,Net 30,,,Khimti JVC,Approved,tools for Vehicle and general use,E5504033 (N) Krishna Pradhan,,"Quotation,21-OCT-2022",,,,E5702070 (N) Bimala Khadka,E5504026 (N) Om P Pokharel,No,No,1,"BM Enterprises 
Tripureshwor, Kathmandu  
Bagmati, Nepal 
Phone: +977 1 4261198, 4266862 
Cell Phone: +977 9841588895",,,,,50024.NPR BM Enterprises,8,,25306 TDSIndividualFirmVAT.NPR,Khimti JVC,KIRNE (N),0%,"TDS : NPR : Individual Firms, VAT'able",,,1,-75.09,0,Khimti JVC,KIRNE (N),,No,No,,,PO/N-0008675,(75.09), 0.00 ,(75.09)," 5,581.69 "
189972,PI/N-0010843,1/5/2023,TI363-BME-79/80,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),BM Enterprises,,Net 30,,,Khimti JVC,Approved,use forAnnual maintenance,E5504033 Krishna Pradhan,,quotation,11/26/2021,,,E5702070 (N) Bimala Khadka,E5504026 (N) Om P Pokharel,No,No,1,"BM Enterprises 
Tripureshwor, Kathmandu  
Bagmati, Nepal 
Phone: +977 1 4261198, 4266862 
Cell Phone: +977 9841588895",,,,,50024.NPR BM Enterprises,3,,25306 TDSIndividualFirmVAT.NPR,Khimti JVC,KIRNE (N),0%,"TDS : NPR : Individual Firms, VAT'able",,,1,-180,0,Khimti JVC,KIRNE (N),,No,No,,,PO/N-0008535,(180.00), 0.00 ,(180.00)," 13,380.00 "
189974,PI/N-0010844,1/5/2023,TI362-BME-79/80,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),BM Enterprises,,Net 30,,,Khimti JVC,Approved,Cement gasket and thread seal tape for plumbing use,E5504033 (N) Krishna Pradhan,,Approved vendor list,,,,E5702070 (N) Bimala Khadka,E5504026 (N) Om P Pokharel,No,No,1,"BM Enterprises 
Tripureshwor, Kathmandu  
Bagmati, Nepal 
Phone: +977 1 4261198, 4266862 
Cell Phone: +977 9841588895",,,,,50024.NPR BM Enterprises,3,,29901 InventoryReceivedNotBilled,Khimti JVC,KIRNE (N),13%,Inv : Sealants : 1006.004.0001,pce,Piece,25,15,13,Khimti JVC,KIRNE (N),,No,No,,,PO/N-0008495, 375.00 , 48.75 , 423.75 ," 3,986.13 "
189976,PI/N-0010845,1/5/2023,TI361-BME-79/80,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),BM Enterprises,,Net 30,,,Khimti JVC,Approved,Hand gloves for maintenance and others.,E5504022 (N) Rajiv K Ramdam,,Approved Vendor 2075_77,,,,E5702070 (N) Bimala Khadka,E5504017 (N) Ishwar M Deshar,No,No,1,"BM Enterprises 
Tripureshwor, Kathmandu  
Bagmati, Nepal 
Phone: +977 1 4261198, 4266862 
Cell Phone: +977 9841588895",,,,,50024.NPR BM Enterprises,3,,25306 TDSIndividualFirmVAT.NPR,Khimti JVC,KIRNE (N),0%,"TDS : NPR : Individual Firms, VAT'able",,,1,-675,0,Khimti JVC,KIRNE (N),,No,No,,,PO/N-0008385,(675.00), 0.00 ,(675.00)," 50,175.00 "
189978,PI/N-0010846,1/5/2023,532,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Smart Cleaning Solution Pvt Ltd,,Due on receipt,,,Khimti JVC,Approved,"Janitorial Service, Mangsir 079",E5504033 (N) Krishna Pradhan,,As per Agreement and Proforma invoice,,,,E5702070 (N) Bimala Khadka,E5504017 (N) Ishwar M Deshar,No,No,1,"Smart Cleaning Solution Pvt Ltd 
Kamalpokhari 
kathmandu Bagmati  
Nepal 
Phone: +977 1 4420682 
Cell no: +977 9851208786 / 9841397935",,,,,50937.NPR Smart Cleaning Solution Pvt Ltd,1,,67900 OtherExternalService,Khimti JVC,KATHMANDU (N),13%,,,,,,13,Khimti JVC,KATHMANDU (N),,No,No,,,PO/N-0008801," 17,424.76 "," 2,265.22 "," 19,689.98 "," 32,572.52 "
189980,PI/N-0010847,1/5/2023,Canteen bill-Marg'79,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Baliram Chaudhary,,Due on receipt,,,Khimti JVC,Approved,Canteen bill-Marg'79,,,,,,,E5702070 (N) Bimala Khadka,,No,No,1,"Baliram Chaudhary 
Suvidha sewa 
Lalitpur Bagmati  
Nepal",,,,,52195.NPR Baliram Chaudhary,1,,59100 Canteen,Khimti JVC,KATHMANDU (N),0%,,,,,,0,Khimti JVC,KATHMANDU (N),,No,No,,,," 95,102.00 ", 0.00 ," 95,102.00 "," 89,102.00 "
189981,PI/N-0010848,1/5/2023,OB80084263,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Norvic International Hospital and Medical College Pvt Ltd,,Net 15,,,Khimti JVC,Approved,Out patient service (Toran),E5504033 (N) Krishna Pradhan,,As per agreement / Invoices,,,,E5702070 (N) Bimala Khadka,E7010166 (N) Umesh Sharma,No,No,1,"Norvic International Hospital and Medical College Pvt Ltd 
Thapathali 
Kathmandu Bagmati  
Nepal",,,,,50707.NPR Norvic International Hospital and Medical College Pvt Ltd,1,,52500 OtherEmployeeBenefit,Khimti JVC,KATHMANDU (N),0%,,,,,,0,Khimti JVC,KATHMANDU (N),,No,No,,,PO/N-0008793," 7,205.00 ", 0.00 ," 7,205.00 "," 6,124.25 "
189982,PI/N-0010849,1/5/2023,13353,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Gautam Pharmacy & Diagnostic Center Pvt. Ltd.,,Net 30,,,Khimti JVC,Approved,used for site office kirne,E5504035 (N) Chaman S B.K.,,as per attached  bill quotation .,,,,E5702070 (N) Bimala Khadka,E5702069 (N) Gyan B Karki,No,No,1,"Ramhari Gautam 
Gautam Pharmacy & Diagnostic Center Pvt. Ltd. 
Pulchock Lalitpur,  
Nepal 
Phone: +977 1 5538464 / 9851176445",,,,,52347.NPR Gautam Pharmacy & Diagnostic Center Pvt. Ltd.,1,,65806 HSEEquipNotCap,Khimti JVC,KIRNE (N),0%,nonInv/Undef : AssetNotCap : 65806.[Unit],box,Box,20,230,0,Khimti JVC,KIRNE (N),,No,No,,,PO/N-0008673," 4,600.00 ", 0.00 ," 4,600.00 "," 4,600.00 "
189983,PI/N-0010850,1/5/2023,150,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Swastik Auto Servicing Station,,Net 15,,,Khimti JVC,Approved,Repair of Hilux 6264  due to noise from front wheels,E5504033 Krishna Pradhan,,As attached offer,,,,E5702070 (N) Bimala Khadka,E5504017 (N) Ishwar M Deshar,No,No,1,"Nirmal Paudel 
Swatik Auto Servicing Station 
Gusingal, Kupondole, Lalitpur 
Nepal 
Phone no: +977 9860084025, 9851310570, 9851098762",,,,V00016 (N) Vehicle (Ba 7 Cha 6264) Mitsubishi L200,52429.NPR Swastik Auto Servicing Station,10,,66900 OtherRepMaintCost,Khimti JVC,KIRNE (N),13%,nonInv/Undef : Repairs : 66900.[Unit],set,Set,1,-3026.25,13,Khimti JVC,KIRNE (N),,No,No,,,PO/N-0008737,"(3,026.25)",(393.41),"(3,419.66)"," 64,111.11 "
189985,PI/N-0010851,1/5/2023,151,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Swastik Auto Servicing Station,,Net 15,,,Khimti JVC,Approved,Fan belt and coolant water for Hilux #5408_3482,E5504022 (N) Rajiv K Ramdam,,As per Quotation,,,,E5702070 (N) Bimala Khadka,E5504026 (N) Om P Pokharel,No,No,1,"Nirmal Paudel 
Swatik Auto Servicing Station 
Gusingal, Kupondole, Lalitpur 
Nepal 
Phone no: +977 9860084025, 9851310570, 9851098762",,,,,52429.NPR Swastik Auto Servicing Station,5,,25306 TDSIndividualFirmVAT.NPR,Khimti JVC,KIRNE (N),0%,"TDS : NPR : Individual Firms, VAT'able",,,1,-517.5,0,Khimti JVC,KIRNE (N),,No,No,,,PO/N-0008731,(517.50), 0.00 ,(517.50)," 38,467.50 "
189988,PI/N-0010852,1/5/2023,153,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Swastik Auto Servicing Station,,Net 15,,,Khimti JVC,Approved,Spare parts for JCB servicing,E5504033 (N) Krishna Pradhan,,"Quotation,27-8-2079",,,,E5702070 (N) Bimala Khadka,E5504026 (N) Om P Pokharel,No,No,1,"Nirmal Paudel 
Swatik Auto Servicing Station 
Gusingal, Kupondole, Lalitpur 
Nepal 
Phone no: +977 9860084025, 9851310570, 9851098762",,,,,52429.NPR Swastik Auto Servicing Station,4,,25306 TDSIndividualFirmVAT.NPR,Khimti JVC,KIRNE (N),0%,"TDS : NPR : Individual Firms, VAT'able",,,1,-579,0,Khimti JVC,KIRNE (N),,No,No,,,PO/N-0008758,(579.00), 0.00 ,(579.00)," 43,039.00 "
189990,PI/N-0010853,1/5/2023,073,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),KFA Private Limited,,Net 15,,,Khimti JVC,Approved,"Training ""Strategic Execution""",E5504033 (N) Krishna Pradhan,,As per attached,,,,E5702070 (N) Bimala Khadka,E7010166 (N) Umesh Sharma,No,No,1,"Kathmandu Frontler Associates Pvt Ltd 
Mid-Baneshwor 
Kathmandu Bagmati  
Nepal",,,,,50941.NPR KFA Private Limited,2,,25304 TDSPrivateLtdVAT.NPR,Khimti JVC,KATHMANDU (N),0%,"TDS : NPR : Private Ltd. Companies, VAT'able",,,1,-253.72,0,Khimti JVC,KATHMANDU (N),,No,No,,,PO/N-0008776,(253.72), 0.00 ,(253.72)," 18,860.23 "
189992,PI/N-0010854,1/5/2023,131,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Durian Imported Furnishing Center,,Due on receipt,,,Khimti JVC,Approved,Furnishing items for Army Camp,E5504033 (N) Krishna Pradhan,,Quotations,,,,E5702070 (N) Bimala Khadka,E5504017 (N) Ishwar M Deshar,No,No,1,"Durian Imported Furnishing Center 
Manbhawan 
Lalitpur Bagmati  
Nepal 
Phone: +977 01 5542440",,,,00002 (N) Line - NepalArmy Services,52255.NPR Durian Imported Furnishing Center,1,Services: Other ExternalService,67900 OtherExternalService,Khimti JVC,KIRNE (N),13%,,,,,,13,Khimti JVC,KIRNE (N),,No,No,,,PO/N-0008660," 94,000.00 "," 12,220.00 "," 106,220.00 "," 104,810.00 "
189994,PI/N-0010855,1/5/2023,2Inv,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Saleways Departmental Store Pvt. Ltd.,,Due on receipt,,,Khimti JVC,Approved,Cookies,E5504033 Krishna Pradhan,,Bill,,,,E5702070 (N) Bimala Khadka,E5504026 (N) Om P Pokharel,No,No,1,"Mr. Bhuwan Adhikari 
Saleways Departmental Store Pvt. Ltd 
Pulchowk, Lalitpur,  
Nepal 
Phone: +977 1 5547476 / 9851069187",,,,,50206.NRP Saleways Departmental Store Pvt. Ltd.,3,,25304 TDSPrivateLtdVAT.NPR,Khimti JVC,KIRNE (N),0%,"TDS : NPR : Private Ltd. Companies, VAT'able",,,1,-785.16,0,Khimti JVC,KIRNE (N),,No,No,,,PO/N-0008753,(785.16), 0.00 ,(785.16)," 58,363.76 "
189997,PI/N-0010856,1/5/2023,077,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,PALATI (N),Sah Technology Pvt. Ltd.,,Net 15,,,Khimti JVC,Approved,Upgrade CCTV System at HW,E5504033 (N) Krishna Pradhan,,AS per as quotations,,,,E5702070 (N) Bimala Khadka,E5504017 (N) Ishwar M Deshar,No,No,1,"Sanjit Shah 
Sah Technology Pvt. Ltd. 
New Baneshwor, Budha Nagar 
Nepal 
Phone: +977 1 4780466 
Cell no: +977 9840016595 / 9807849343",,,,,52383.NPR Sah Technology Pvt. Ltd.,4,,66190 RepMaintOtherFA,Khimti JVC,PALATI (N),13%,nonInv/Undef : Repairs : 66190.[Unit],unit,Unit,3,530.9733333,13,Khimti JVC,PALATI (N),,No,No,,,PO/N-0008478," 1,592.92 ", 207.08 ," 1,800.00 "," 191,523.46 "
189999,PI/N-0010857,1/5/2023,076,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Sah Technology Pvt. Ltd.,,Due on receipt,,,Khimti JVC,Approved,PoE Switch for Army Camp,E5504033 (N) Krishna Pradhan,,Quotation,,,,E5702070 (N) Bimala Khadka,E5504026 (N) Om P Pokharel,No,No,1,"Sanjit Shah 
Sah Technology Pvt. Ltd. 
New Baneshwor, Budha Nagar 
Nepal 
Phone: +977 1 4780466 
Cell no: +977 9840016595 / 9807849343",,,,,52383.NPR Sah Technology Pvt. Ltd.,2,,25304 TDSPrivateLtdVAT.NPR,Khimti JVC,KIRNE (N),0%,"TDS : NPR : Private Ltd. Companies, VAT'able",,,1,-78,0,Khimti JVC,KIRNE (N),,No,No,,,PO/N-0008666,(78.00), 0.00 ,(78.00)," 5,798.00 "
190001,PI/N-0010858,1/5/2023,353,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Kathmandu Electricals and Suppliers,,Net 15,DAP,,Khimti JVC,Approved,use for OCB,E5504033 Krishna Pradhan,,quotation,12/31/2022,,,E5702070 (N) Bimala Khadka,E5504026 (N) Om P Pokharel,No,No,1,"Kathmandu Electricals and Suppliers 
Balaju-10, Gangahall, Ringroad 
Kathmandu Bagmati, Nepal 
Phone: +977 1 488688, 4390290 
Cell no: +977 9851098359",,,,,51007.NPR Kathmandu Electricals and Suppliers,2,,25306 TDSIndividualFirmVAT.NPR,Khimti JVC,KIRNE (N),0%,"TDS : NPR : Individual Firms, VAT'able",,,1,-641.25,0,Khimti JVC,KIRNE (N),,No,No,,,PO/N-0008767,(641.25), 0.00 ,(641.25)," 47,666.25 "
190003,PI/N-0010859,1/5/2023,79/OT06762,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),President Travel & Tours Pvt. Ltd,,Net 15,,,Khimti JVC,Approved,AIr Ticket - 2 way KTM - Bhairahawa - KTM for inspection of ongoing maintenance of Equipments at NHE Butwal,E5504022 (N) Rajiv K Ramdam,,As attached ticket,,,,E5702070 (N) Bimala Khadka,E5504017 (N) Ishwar M Deshar,No,No,1,"President Travel & Tours Pvt. Ltd
Durbar Marg
Kathmandu Bagmati 1307
Nepal",,,,22121(N) Turbine Rehabilitation,50210.NPR President Travel & Tours Pvt. Ltd,1,Transport: Other Expenses,70900 OtherExpensesMeansTransport,Khimti JVC,KIRNE (N),0%,,,,,,0,Khimti JVC,KIRNE (N),,No,No,,,PO/N-0008735," 10,000.00 ", 0.00 ," 10,000.00 "," 10,000.00 "
190004,PI/N-0010860,1/5/2023,249,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Majestic Furnishing center,,Due on receipt,,,Khimti JVC,Approved,Furnishing items for Army Camp,E5504033 (N) Krishna Pradhan,,Quotations,,,,E5702070 (N) Bimala Khadka,E5504017 (N) Ishwar M Deshar,No,No,1,"Majestic Furnishing center 
Pulchowk, Lalitpur 
Nepal 
Phone : +977 1 5528999 / 9851064559",,,,00002 (N) Line - NepalArmy Services,51082.NPR Majestic Furnishing center,1,Services: Other ExternalService,67900 OtherExternalService,Khimti JVC,KIRNE (N),13%,,,,,,13,Khimti JVC,KIRNE (N),,No,No,,,PO/N-0008659," 62,500.00 "," 8,125.00 "," 70,625.00 "," 120,174.70 "
190006,PI/N-0010861,1/5/2023,167,E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Divine Decors Pvt. Ltd,,Due on receipt,,,Khimti JVC,Approved,Furnishing items for Army Camp,E5504033 (N) Krishna Pradhan,,Quotations,,,,E5702070 (N) Bimala Khadka,E5504017 (N) Ishwar M Deshar,No,No,1,"Manish Agrawal 
Divine Decors Pvt. Ltd 
Osho Bhawan, Kamaladi, Ward no.27 
Kathmandu   
Nepal 
Phone: +977 9851074424/9862021847",,,,00002 (N) Line - NepalArmy Services,52468.NPR Divine Decors Pvt. Ltd,1,Services: Other ExternalService,67900 OtherExternalService,Khimti JVC,KIRNE (N),13%,,,,,,13,Khimti JVC,KIRNE (N),,No,No,,,PO/N-0008700," 26,250.00 "," 3,412.50 "," 29,662.50 "," 94,384.75 "
190008,PI/N-0010862,1/5/2023,"DRB-22/23-955,829,817",E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Himalayan Everest Insurance Ltd,,Due on receipt,,,Khimti JVC,Approved,Transit insurance of Injector beaks,E5504033 Krishna Pradhan,,As attached Invoices,,,,E5702070 (N) Bimala Khadka,E5504017 (N) Ishwar M Deshar,No,No,1,"Anuj Lakhey 
Himalayan Everest Insurance Ltd  
Lazimpat, Uttardhoka, Kathmandu 
Nepal 
Phone: +977 1 4442405/9851138505",,,,22121(N) Turbine Rehabilitation,52465.NPR Himalayan Everest Insurance Ltd,1,Office: Other Expenses,68900 OtherOfficeExpense,Khimti JVC,KIRNE (N),13%,,,,,,13,Khimti JVC,KIRNE (N),,No,No,,,PO/N-0008642," 7,989.50 "," 1,038.64 "," 9,028.14 "," 18,134.82 "
190020,PI/N-0010863,1/6/2023,"CHPL Office house rent, January 2023",E5702070 (N) Bimala Khadka,Himal Power Ltd (NPR),Nepalese Rupee,KATHMANDU (N),Prabha Sthapit,,Due on receipt,,,Khimti JVC,Approved,"CHPL Office house rent, January 2023",E5504033 (N) Krishna Pradhan,,As per Agreement and Proforma invoice,,,,E5702070 (N) Bimala Khadka,AJR17082018 Andrew J Rochmankowski,No,No,1,"Mrs Prabha Sthapit 
Kantipath 
Nepal 
Phone: +977 1 4232856  
Cell no: +977 9851020331",,,,,50101.NPR Prabha Sthapit,1,,63000 RentalPremises,Khimti JVC,KATHMANDU (N),0%,,,,,,0,Khimti JVC,KATHMANDU (N),,No,No,,,PO/N-0008791," 510,000.00 ", 0.00 ," 510,000.00 "," 459,000.00 "
190026,PI/N-0010864,1/7/2023,"2700,2305,2306,2303,2304,2698,2302",E5503049 (N) Surya B Karki,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),HPL Guest House/Staff Mess,,Due on receipt,,,Khimti JVC,Approved,Various food expenses,E5504035 (N) Chaman S B.K.,,Bill,,,,E5503049 (N) Surya B Karki,E5504026 (N) Om P Pokharel,No,No,1,"Sarita Phuyal / Jitendra Pradhan 
HPL Guest House/Staff Mess 
Himal Power Limited 
Khimti I Hydropower Plant, Kirne, Dolokha 
Nepal 
Phone: +977 9844257633 / 9851237238",,,,,52456.NPR HPL Guest House/Staff Mess,1,Office: Other Expenses,68900 OtherOfficeExpense,Khimti JVC,KIRNE (N),0%,,,,,,0,Khimti JVC,KIRNE (N),,No,No,,,PO/N-0008810," 3,900.00 ", 0.00 ," 3,900.00 "," 49,800.00 "
190027,PI/N-0010865,1/7/2023,1514,E5503049 (N) Surya B Karki,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Shree Buddha Suppliers,,Net 15,,,Khimti JVC,Approved,Cora cloth for annual maintenance,E5504035 (N) Chaman S B.K.,,As per Quotation,,,,E5503049 (N) Surya B Karki,E5504026 (N) Om P Pokharel,No,No,1,"Saroj Kumar Tamang 
Shree Buddha Suppliers 
Manthali Municipality, Ward No: 13 
Milti, Nepal 
Phone: +977 9854043540",,,,,52317.NPR Shree Buddha Suppliers,1,,66900 OtherRepMaintCost,Khimti JVC,KIRNE (N),13%,nonInv/Undef : Repairs : 66900.[Length],m,Meter,1000,101.76991,13,Khimti JVC,KIRNE (N),,No,No,,,PO/N-0008768," 101,769.91 "," 13,230.09 "," 115,000.00 "," 113,473.45 "
190029,PI/N-0010866,1/7/2023,1482,E5503049 (N) Surya B Karki,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Shree Buddha Suppliers,,Net 15,,,Khimti JVC,Approved,Annual maintenance,E5504035 (N) Chaman S B.K.,,Attached document,,,,E5503049 (N) Surya B Karki,E5504026 (N) Om P Pokharel,No,No,1,"Saroj Kumar Tamang 
Shree Buddha Suppliers 
Manthali Municipality, Ward No: 13 
Milti, Nepal 
Phone: +977 9854043540",,,,,52317.NPR Shree Buddha Suppliers,1,,66900 OtherRepMaintCost,Khimti JVC,KIRNE (N),13%,nonInv/Undef : Repairs : 66900.[Unit],m,Metre(should not use),36,160,13,Khimti JVC,KIRNE (N),,No,No,,,PO/N-0008796," 5,760.00 ", 748.80 ," 6,508.80 "," 6,422.40 "
190033,PI/N-0010867,1/7/2023,3355,E5503049 (N) Surya B Karki,Himal Power Ltd (NPR),Nepalese Rupee,KIRNE (N),Jirel Store,,Net 15,,,Khimti JVC,Approved,Sugar 30 Kg/Normal tea bag 4 packet and Kuto 2 Unit,E5504035 (N) Chaman S B.K.,,As per attached quotation and vender list,,,,E5503049 (N) Surya B Karki,E5504025 (N) Jhabindra N Gyawali,No,No,1,"Jirel Store 
Tamakoshi Village Municipality, Word no: 5 Kirne, Dolakha Janakpur , Nepal 
Phone: +977 9861023854",,,,,50995.NPR Jirel Store,4,,25306 TDSIndividualFirmVAT.NPR,Khimti JVC,KIRNE (N),0%,"TDS : NPR : Individual Firms, VAT'able",,,1,-59.55,0,Khimti JVC,KIRNE (N),,No,No,,,PO/N-0008742,(59.55), 0.00 ,(59.55)," 3,910.45 "
