137769,10/11/2018,Oct 2018 [Ashwin 2075],SCBNL#528-6,50808.NPR Bini International Pvt Ltd.,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #012," 5,853.75 ",Bill #012,1,"Bini International (P) Ltd. 
Thapa Tole, New Baneswar 
Kathmandu Bagmati  
Nepal 
Phone: +977 1 4490112 / 9851065556",Payment,24000 AccountPayable,"($5,853.75)",E5702070 (N) Bimala Khadka
137771,10/11/2018,Oct 2018 [Ashwin 2075],SCBNL#528-7,50048.NPR Graphic Plus Printer,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #034," 5,575.00 ",Bill #034,1,"Prabesh Lal Kaji Malla 
Graphic Plus Printer 
Kuleshwor, New Road 
Kathmandu Nepal 
Phone: +977 1 4267682 / 4275273 / 4260048 
Fax: +977 1 4260048",Payment,24000 AccountPayable,"($50,799.40)",E5702070 (N) Bimala Khadka
137772,10/11/2018,Oct 2018 [Ashwin 2075],SCBNL#528-8,50847.NPR Prabhukiran Computers,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #003," 21,185.00 ",Bill #331,1,"Pawan K Nhata 
Prabhukiran Computer 
Pyukha, New Road 
Kathmandu, Nepal 
Phone: +977 1 4244869 
Cell no: +977 9851172926",Payment,24000 AccountPayable,"($51,286.50)",E5702070 (N) Bimala Khadka
137773,10/11/2018,Oct 2018 [Ashwin 2075],SCBNL#528-9,51007.NPR Kathmandu Electricals and Suppliers,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),,KHIM1,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #041," 15,019.05 ",Bill #041,1,"Kathmandu Electricals and Suppliers 
Balaju-10, Gangahall, Ringroad 
Kathmandu Bagmati, Nepal 
Phone: +977 1 488688, 4390290 
Cell no: +977 9851098359",Payment,24000 AccountPayable,"($15,019.05)",E5702070 (N) Bimala Khadka
137774,10/11/2018,Oct 2018 [Ashwin 2075],SCBNL#528-11,52286.NPR Nepal Safety Centre Pvt. Ltd.,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #041," 107,831.65 ",Bill #041,1,"Nepal Safety Centre Pvt. Ltd. 
Subidhanagar, Tinkune 
Kathmandu Bagmati  
Nepal 
Phone: +977 1 5199486 / 9801109945",Payment,24000 AccountPayable,"($107,831.65)",E5702070 (N) Bimala Khadka
137775,10/11/2018,Oct 2018 [Ashwin 2075],SCBNL#528-12,52239.NPR ECO Paints Traders,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #080," 12,077.33 ",Bill #080,1,"ECO Paints Traders 
Nakhu Bagdol Road, Lalitpur 
Nepal 
Phone: +977 1 5190035  
Phone: +9851110140 / 9841755737",Payment,24000 AccountPayable,"($12,077.33)",E5702070 (N) Bimala Khadka
137776,10/11/2018,Oct 2018 [Ashwin 2075],SCBNL#528-13,51161.NPR Sujan Motors Workshop,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #050," 38,768.55 ",Bill #050,1,"Sujan Motor Workshop 
Kupandole-1, Lalitpur Bagmati  
Nepal 
Phone: +977 9850084025 / 9851243478",Payment,24000 AccountPayable,"($219,900.30)",E5702070 (N) Bimala Khadka
137777,10/11/2018,Oct 2018 [Ashwin 2075],SCBNL#528-14,50035.NPR Dugar Iron & Steel Trading Co. (P.) LTD,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #820," 7,696.46 ",Bill #820,1,"Dugar Iron & Steel Trading Co. (P.) LTD 
Nepal",Payment,24000 AccountPayable,"($7,696.46)",E5702070 (N) Bimala Khadka
137778,10/11/2018,Oct 2018 [Ashwin 2075],SCBNL#528-38,52271.NPR SAR Associates,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #0031," 571,365.48 ",Bill #0031,1,"SAR Associates 
Bishal Nagar 
Kathmandu Bagmati  
Nepal 
Phone: +977 1 4420807, 4420810 
Email: account@cscpl.com.np",Payment,24000 AccountPayable,"($571,365.48)",E5702070 (N) Bimala Khadka
137781,10/11/2018,Oct 2018 [Ashwin 2075],SCBNL#528-15,50021.NPR Bagmati Gas Suppliers,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #067," 22,035.00 ",Bill #067,1,"Shivam Agrawal 
Bagmati Gas Suppliers 
Bhansar Marg, Teku-12, Kathmandu 
Nepal 
Phone: +977 1 4239429 / 2239809 
Cel no: +977 9851126105",Payment,24000 AccountPayable,"($22,035.00)",E5702070 (N) Bimala Khadka
137782,10/11/2018,Oct 2018 [Ashwin 2075],SCBNL#528-10,51192.NPR Kapil Shrestha,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #Car Parking rent," 47,916.90 ",Bill #Car Parking rent,1,"Kapil Shrestha 
Jhamsikhel-2, Lalitpur 
Nepal 
Phone:+977 1 5522758 
Cell no: +977 9849034875",Payment,24000 AccountPayable,"($47,916.90)",E5702070 (N) Bimala Khadka
137783,10/11/2018,Oct 2018 [Ashwin 2075],SCBNL#528-16,50905.NPR Shierya Electrical Enterprises,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #020," 6,271.88 ",Bill #020,1,"Dinesh Sharma 
Shierya Electrical Enterprises 
Puthalisadak, Kathmandu  
Nepal 
Phone: +977 1 4258542 / 9841487347",Payment,24000 AccountPayable,"($6,271.88)",E5702070 (N) Bimala Khadka
137784,10/11/2018,Oct 2018 [Ashwin 2075],SCBNL#528-17,50030.NPR Constellation Pvt. Ltd.,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #118," 30,385.47 ",Bill #118,1,,Payment,24000 AccountPayable,"($30,385.47)",E5702070 (N) Bimala Khadka
137785,10/11/2018,Oct 2018 [Ashwin 2075],SCBNL-528-18-28,50301.NPR HPL Staff-,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #42191," 41,691.00 ",Bill #42191,1,,Payment,24000 AccountPayable,"($41,691.00)",E5702070 (N) Bimala Khadka
137786,10/11/2018,Oct 2018 [Ashwin 2075],SCBNL#528-20,E5504026 (N) Om P Pokharel,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),Mobile Phone Purchased after 3 years Period over,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Expense Report #EC/N-0000679," 20,000.00 ",Expense Report #EC/N-0000679,1,"Mr. Om Prakash Pokharel 
Sahare VDC-4 
Kirne 
Dolakha Janakpur  
Nepal",Payment,24000 AccountPayable,"($20,000.00)",E5702070 (N) Bimala Khadka
137788,10/11/2018,Oct 2018 [Ashwin 2075],SCBNL#528-29,E5504028 (N) Jitendra Pradhan,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),white cement for OCB GF commode fixing,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Expense Report #EC/N-0000683, 395.00 ,Expense Report #EC/N-0000683,1,"Mr. Jitendra Pradhan 
Sahare VDC-4 
Kirne 
Dolakha Janakpur  
Nepal",Payment,24000 AccountPayable,($395.00),E5702070 (N) Bimala Khadka
137789,10/11/2018,Oct 2018 [Ashwin 2075],SCBNL#528-30,E5504035 (N) Chaman S B.K.,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),food and accomodation for GM's visit to palate,ADM,KIRNE (N),,,,Nepalese Rupee,1,Expense Report #EC/N-0000686," 7,265.00 ",Expense Report #EC/N-0000686,1,"Mr. Chaman Singh B.K. 
Sahare VDC-4 
Kirne 
Dolakha Janakpur  
Nepal",Payment,24000 AccountPayable,"($7,265.00)",E5702070 (N) Bimala Khadka
137790,10/11/2018,Oct 2018 [Ashwin 2075],SCBNL#528-31,E5503050 (N) Surya K Thokar,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),TADA for Adit# 5 Works,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Expense Report #EC/N-0000680, 300.00 ,Expense Report #EC/N-0000680,1,"Mr. Surya Kumar Thokar 
Sahare VDC-4 
Kirne 
Dolakha Janakpur  
Nepal",Payment,24000 AccountPayable,($300.00),E5702070 (N) Bimala Khadka
137791,10/11/2018,Oct 2018 [Ashwin 2075],SCBNL#528-32,"50950.NPR HPL Guesthouse, Kirne (Shyam/Om Prakash/Sarita/Gyan)",Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,"Bill #991,579,581,1827"," 5,110.00 ","Bill #991,579,581,1827",1,"Gyan Bahadur Tamang 
HPL Guest House Kirne-(Committee a/c 02000011605R) 
Tamakoshi Village Municipality-5, Dolokha 
Kirne, Nepal 
Phone: +977 48 410031 / 410032",Payment,24000 AccountPayable,"($5,110.00)",E5702070 (N) Bimala Khadka
137792,10/11/2018,Oct 2018 [Ashwin 2075],SCBNL#528-33,52168.NPR Shree Buddha Fancy Collection Stores,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #3266," 67,097.35 ",Bill #3266,1,"Saroj Kumar Tamang 
Shree Budhda Fancy Co. Stores 
Manthali Municipality, Ward no:13 
Milti, Nepal 
PhoneL +977 9854043540 Map",Payment,24000 AccountPayable,"($67,097.35)",E5702070 (N) Bimala Khadka
137793,10/11/2018,Oct 2018 [Ashwin 2075],SCBNL#528-35,52313.NOK PricewaterhouseCoopers AS,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),,KHIM1,KIRNE (N),,,,Norwegian Krone,13.66984194,Bill #38027421," 6,340.66 ",Bill #38027421,1,"Denise Lam 
PricewaterhouseCoopers AS 
Dronning Eufemias gate 8, 0191 
Oslo, Norway 
Phone: +0047 952 60 990",Payment,24000 AccountPayable,"(NKr6,340.66)",E5702070 (N) Bimala Khadka
137794,10/11/2018,Oct 2018 [Ashwin 2075],SCBNL#528-36,50833.USD Clean Oil Services Pty Ltd,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),,KHIM1,KIRNE (N),,,,US Dollar,118.4,Bill #00129157, 783.50 ,Bill #00129157,1,"Leisa Thomasson 
Clean Oil Services Pty Ltd 
472 Woolcock Street, PO Box 7942 
Garbutt QLD   
Australia 
Phone: +61 747287777 
Fax: +61747287799",Payment,24000 AccountPayable,($783.50),E5702070 (N) Bimala Khadka
137796,10/11/2018,Oct 2018 [Ashwin 2075],SCBNL#528-39,E5410014 (N) Shankar Thakuri,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),TADA claimed during the GM site visit,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Expense Report #EC/N-0000697," 5,900.00 ",Expense Report #EC/N-0000697,1,"Mr. Shankar Thakuri 
Sahare VDC-4 
Kirne 
Dolakha Janakpur  
Nepal",Payment,24000 AccountPayable,"($5,900.00)",E5702070 (N) Bimala Khadka
137797,10/11/2018,Oct 2018 [Ashwin 2075],SCBNL#528-40,50567.NPR G4S Security Services Nepal(P) Ltd,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #2428-2434," 982,319.05 ",Bill #2428-2434,1,"G4S Security Services Nepal(P) Ltd 
Ichhunadi Marg 
Baluwatar 
Kathmandu Bagmati  
Nepal 
Phone: +977  1 4435117 / 4430726 
Cell no: +977 9851082573  
Fax: +977 01 4435693",Payment,24000 AccountPayable,"($982,319.05)",E5702070 (N) Bimala Khadka
137798,10/11/2018,Oct 2018 [Ashwin 2075],SCBNL#528-41,E7010166 (N) Umesh Sharma,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),Mobile Phone Purchase,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Expense Report #EC/N-0000698," 25,000.00 ",Expense Report #EC/N-0000698,1,"Mr. Umesh Sharma 
Kathmandu - 34 
New Baneshwor 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($25,000.00)",E5702070 (N) Bimala Khadka
137799,10/11/2018,Oct 2018 [Ashwin 2075],SCBNL#528-42,52188.NPR Trishakti Fuel Center,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #108," 90,475.84 ",Bill #108,1,"Trishakti Fuel Center 
Sanepa 
Lalitpur Bagmati  
Nepal",Payment,24000 AccountPayable,"($90,475.84)",E5702070 (N) Bimala Khadka
137809,8/29/2018,Nov 2018 [Kartik 2075],CIBS/IPS-Shrawan 2075,"52072.NPR Shree Rana Bhim Battallion , Charikot",Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),Shrawan 2075,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #Shrawan 2075," 375,100.00 ",Bill #Shrawan 2075,1,"Rana Bhim Battallion 
Kirne 
Dolakha 
Khimti Janakpur  
Nepal",Payment,24000 AccountPayable,"($375,100.00)",E5503049 (N) Surya B Karki
137810,8/29/2018,Nov 2018 [Kartik 2075],CIBS/IPS-Shrawan 2075-II,"52071.NPR Shree Nandabaksha Battallion, Ramechhap",Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),Shrawan 2075,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #Shrawan 2075," 375,100.00 ",Bill #Shrawan 2075,1,"Nandabaksha Battallion, Ramechhap 
Palate 
Ramechhap 
Ramechhap Janakpur 0 
Nepal",Payment,24000 AccountPayable,"($375,100.00)",E5503049 (N) Surya B Karki
137811,8/29/2018,Nov 2018 [Kartik 2075],CIBS/IPS-Hajurko Radio,50776.NPR Hajurko Radio 102.1 MHz,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),Payments of Advertisement,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,"Bill #222,348"," 5,100.00 ","Bill #222,348",1,"Hajurko Radio 102.1 MHz 
Ramechhap Municipality-8  
Ramechhap, Nepal 
Phone: +977 48 400027, 400026, 400106",Payment,24000 AccountPayable,"($5,100.00)",E5503049 (N) Surya B Karki
137812,8/29/2018,Nov 2018 [Kartik 2075],CIBS/IPS- Thagi Maya,52074.NPR Thagi M Pathak,Himal Power Ltd (NPR),19212N NMB/NPR0200010920300012 CUR  (N),Land Rent payment( 2017.08.04 to 2018.08.03),KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #2017.8.4 to 2018.8.3," 7,509.92 ",Bill #2017.8.4 to 2018.8.3,1,"Ghana Shyam Pathak 
Thagi M Pathak 
Kalinchok Village Municipality-4 
Dolakha, Singati 
Nepal 
Phone: +977 9844469745",Payment,24000 AccountPayable,"($7,509.92)",E5503049 (N) Surya B Karki
137813,9/21/2018,Oct 2018 [Ashwin 2075],0010202112,52315.NPR Menuka Karki,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),Financial support to late Bhpendra's family,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #Financial support to late Bhpendra's family," 600,000.00 ",Bill #Financial support to late Bhpendra's family,1,"Menuka Karki 
Gokulganga Rural Municipality-3 
Salle   
Nepal 
Phone: +977 9843728665",Payment,24000 AccountPayable,"($600,000.00)",E5702070 (N) Bimala Khadka
137822,9/21/2018,Oct 2018 [Ashwin 2075],10202113,50918.NPR Ncell Private Limited,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NCELL-Mobile-Bhadra'75,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #NCELL-Mobile-Bhadra'75," 30,579.81 ",Bill #NCELL-Mobile-Bhadra'75,1,"Ncell Private Limited 
Krishna Towers 
New Baneshwor 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($30,579.81)",E5702070 (N) Bimala Khadka
137826,9/23/2018,Oct 2018 [Ashwin 2075],NMB#416-,50087.NPR Nepal Telecom,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),Telephone-Bhadra'75,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #Telephone-Bhadra'75," 19,713.11 ",Bill #Telephone-Bhadra'75,1,"Nepal Telecom 
Pulchowk 
Lalitpur   
Nepal",Payment,24000 AccountPayable,"($19,713.11)",E5702070 (N) Bimala Khadka
137828,9/23/2018,Oct 2018 [Ashwin 2075],NMB#416--,50087.NPR Nepal Telecom,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),Mobile-Bhadra'75,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #Mobile-Bhadra'75," 58,270.89 ",Bill #Mobile-Bhadra'75,1,"Nepal Telecom 
Pulchowk 
Lalitpur   
Nepal",Payment,24000 AccountPayable,"($58,270.89)",E5702070 (N) Bimala Khadka
137831,10/12/2018,Oct 2018 [Ashwin 2075],265,E5702071 (N) Sunita Gurung,Himal Power Ltd (NPR),19000N PettyCash/NPR Kathmandu (N),5 Oct 2018,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Expense Report #EC/N-0000693," 29,351.74 ",Expense Report #EC/N-0000693,1,"Mrs. Sunita Gurung 
Bijaya Niwas 
Jhamsikhel 
Lalitpur Bagmati 12740 
Nepal",Payment,24000 AccountPayable,"($29,351.74)",E5702070 (N) Bimala Khadka
137834,10/11/2018,Oct 2018 [Ashwin 2075],10202116,50083.NPR Nepal Electricity Authority Pulchock Distribution Center,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NEA bill for Ashwin'75,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #NEA bill for Ashwin'75," 34,037.32 ",Bill #NEA bill for Ashwin'75,1,"NEA Pulchowk fr light bills 
Pulchowk 
Lalitpur   
Nepal",Payment,24000 AccountPayable,"($34,037.32)",E5702070 (N) Bimala Khadka
137836,10/11/2018,Oct 2018 [Ashwin 2075],10202115,50451.NPR Transportation Management Office,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),"Vehicle tax for 2075-76, HPL",ADM,KATHMANDU (N),,,,Nepalese Rupee,1,"Bill #Vehicle tax for 2075-76, HPL"," 761,405.00 ","Bill #Vehicle tax for 2075-76, HPL",1,"Transportation Management Office 
Lalitpur Bagmati  
Nepal",Payment,24000 AccountPayable,"($761,405.00)",E5702070 (N) Bimala Khadka
137838,10/5/2018,Oct 2018 [Ashwin 2075],10202114,50918.NPR Ncell Private Limited,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),NCELL-Mobile-NDD,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #NCELL-Mobile-NDD," 5,000.00 ",Bill #NCELL-Mobile-NDD,1,"Ncell Private Limited 
Krishna Towers 
New Baneshwor 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($5,000.00)",E5702070 (N) Bimala Khadka
137839,10/9/2018,Oct 2018 [Ashwin 2075],SCBNL#527,50942.NPR Suvidha Sewa Pvt Ltd,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),,ADM,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #890," 333,001.44 ","Bill #891,982",1,"Mina Singh 
Suvidha Sewa Pvt Ltd 
Sorahkhutte, Kathmandu  
Nepal 
Phone: +977 9851145013 
Fax: +977 1 4390609",Payment,24000 AccountPayable,"($782,800.28)",E5702070 (N) Bimala Khadka
137852,10/1/2018,Oct 2018 [Ashwin 2075],PI # 183,52284.NPR Ganesh B Budathoki,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),payment for roofing for Chautari at Maitritole,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #Payments of roofing works," 10,000.00 ",Bill #Payments of roofing works,1,"Ganesh  B Budathoki 
Gelu 1 Ramechhap 
Manthali -12,  Nepal 
Phone: + 9844304411",Payment,24000 AccountPayable,"($10,000.00)",E5702070 (N) Bimala Khadka
137855,10/8/2018,Oct 2018 [Ashwin 2075],PI # 184-1,E7010166 (N) Umesh Sharma,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),Dinner for ICH program participants,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,Expense Report #EC/N-0000692," 80,484.25 ",Expense Report #EC/N-0000692,1,"Mr. Umesh Sharma 
Kathmandu - 34 
New Baneshwor 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($80,484.25)",E5702070 (N) Bimala Khadka
137857,10/9/2018,Oct 2018 [Ashwin 2075],PI # 185,50101.NPR Prabha Sthapit,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),"Office house rent, October 2018",ADM,KATHMANDU (N),,,,Nepalese Rupee,1,"Bill #Office house rent, October 2018"," 359,370.00 ","Bill #Office house rent, October 2018",1,"Mrs Prabhawati Sthapit 
Bagmati  
Nepal",Payment,24000 AccountPayable,"($359,370.00)",E5702070 (N) Bimala Khadka
137858,10/12/2018,Oct 2018 [Ashwin 2075],PI # 185-1,50882.NPR Shree Trikuteshwar Secondary School,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),Teacher support to Trikuteshwar School 2018,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #Supports for 2018," 279,760.00 ",Bill #Supports for 2018,1,"Trikuteshwar Secondary School 
Shahare-4 
kirne 
Dolokha Janakpur  
Nepal",Payment,24000 AccountPayable,"($279,760.00)",E5702070 (N) Bimala Khadka
137859,10/12/2018,Oct 2018 [Ashwin 2075],PI # 185-2,52301.NPR Shree Bhumeshwari Adharbhut School,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),Teacher support to Bhumeshwari School 2018,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #Supports for 2018," 217,360.00 ",Bill #Supports for 2018,1,"Shree Bhumeshwari Adharbhut School 
Gokulganga Village Municipality-4, Bretali, 
Ramechhap, Nepal 
Phone: +977 9864027697",Payment,24000 AccountPayable,"($217,360.00)",E5702070 (N) Bimala Khadka
137862,10/15/2018,Oct 2018 [Ashwin 2075],PI # 187,51217.NPR Kirne Suppliers,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #212," 14,271.50 ",Bill #217,1,"Kirne Suppliers 
Tamakoshi, 5 Kirne, Dolokha 
Nepal 
Phone: +977 9865553949 / 9644280233",Payment,24000 AccountPayable,"($123,928.71)",E5702070 (N) Bimala Khadka
137864,9/18/2018,Oct 2018 [Ashwin 2075],PI # 180-,E5702076 (N) Ram P Phuyal,Himal Power Ltd (NPR),19213N NMB/NPR 0200010920300038 CUR  (N),Teej Party Expenses 2075,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Expense Report #EC/N-0000673," 29,423.50 ",Expense Report #EC/N-0000673,1,"Mr. Ram Prasad Phuyal 
Sahare VDC-4 
Kirne 
Dolakha Janakpur  
Nepal",Payment,24000 AccountPayable,"($29,423.50)",E5702070 (N) Bimala Khadka
137867,9/26/2018,Oct 2018 [Ashwin 2075],SCBNL#524,50145.NPR Department of Electricity Development (DOED),Himal Power Ltd (NPR),19999N NPRClearing  (N),Royalty from  Ashadh'74 to Magh'74,FIN,KATHMANDU (N),,,,Nepalese Rupee,1,Bill #Royalty from  Ashadh'74 to Magh'74," 333,852,341.93 ",Bill #Royalty from  Ashadh'74 to Magh'74,1,,Payment,24000 AccountPayable,"($333,852,341.93)",E5702070 (N) Bimala Khadka
138069,11/2/2018,Nov 2018 [Kartik 2075],585,51178.NPR Nepal Telecom,Himal Power Ltd (NPR),19001N PettyCash/NPR Kirne  (N),telephone bill payments on Kartik 2075,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Bill #Telephone bill on Kartik 2075," 7,500.00 ",Bill #Telephone bill on Kartik 2075,1,,Payment,24000 AccountPayable,"($7,500.00)",E5503049 (N) Surya B Karki
138186,11/16/2018,Nov 2018 [Kartik 2075],586,E5503045 (N) Nabraj R Neupane,Himal Power Ltd (NPR),19001N PettyCash/NPR Kirne  (N),Tyre maintenance of operation Cycle .,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Expense Report #EC/N-0000708, 200.00 ,Expense Report #EC/N-0000708,1,"Mr. Nava Raj Neupane 
Sahare VDC-4 
Kirne 
Dolakha Janakpur  
Nepal",Payment,24000 AccountPayable,($200.00),E5503049 (N) Surya B Karki
138187,11/16/2018,Nov 2018 [Kartik 2075],587,E5503050 (N) Surya K Thokar,Himal Power Ltd (NPR),19001N PettyCash/NPR Kirne  (N),Official expenses,KHIM1,KIRNE (N),,,,Nepalese Rupee,1,Expense Report #EC/N-0000717, 700.00 ,Expense Report #EC/N-0000717,1,"Mr. Surya Kumar Thokar 
Sahare VDC-4 
Kirne 
Dolakha Janakpur  
Nepal",Payment,24000 AccountPayable,($700.00),E5503049 (N) Surya B Karki
138225,12/4/2018,Dec 2018 [Mangsir 2075],SCBNL#542-4,50212.NRS Atc Pvt. Ltd,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),Tyre for Hilux V3482(4691),ADM,KATHMANDU (N),,SUPP,,Nepalese Rupee,1,Bill #478," 89,379.29 ",Bill #478,1,"Atc Pvt. Ltd 
Ganeshman Singh Path-2 
Teku 
Kathmandu Bagmati  
Nepal",Payment,24000 AccountPayable,"($89,379.29)",E5702070 (N) Bimala Khadka
138226,11/21/2018,Dec 2018 [Mangsir 2075],SCBNL#539-1,"52071.NPR Shree Nandabaksha Battallion, Ramechhap",Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),VOID,KHIM1,KIRNE (N),,,,Nepalese Rupee,1, , 0.00 ,,1,"Nandabaksha Battallion, Ramechhap 
Palate 
Ramechhap 
Ramechhap Janakpur 0 
Nepal",,24000 AccountPayable,$0.00 ,E5702070 (N) Bimala Khadka
138227,11/26/2018,Dec 2018 [Mangsir 2075],SCBNL#540-15,52321.NPR Centerpoint Digital Print,Himal Power Ltd (NPR),19201N SCB/NPR 01-0417289-01 CUR  (N),Trophy and medals support to Shree Phulasi Janapriya Youth Club for organizing open football tournament,KHIM1,KIRNE (N),,SUPP,,Nepalese Rupee,1,Bill #354," 37,439.36 ",Bill #355,1,"Rabindra Shrestha 
Centerpoint Digital Print 
Manthali Municipality, Ward # 2, Ramechhap 
Manthali, Nepal 
Phone no: +977 48 540045 / 9854043116",Payment,24000 AccountPayable,"($38,148.56)",E5702070 (N) Bimala Khadka
